name	layer	type	assoc_score	prior_score	path_score	total_score
NUDT19	transcriptomic	gene	0.9759519038076152	0.0	1.0	0.29759519038076154
ACADL	transcriptomic	gene	0.9756179024716098	0.0	1.0	0.297561790247161
ETNK2	transcriptomic	gene	0.9752839011356046	0.0	1.0	0.29752839011356047
MED16	transcriptomic	gene	0.9749498997995992	0.0	1.0	0.29749498997995993
PIP5K1B	transcriptomic	gene	0.9746158984635939	0.0	1.0	0.2974615898463594
PLEKHA6	transcriptomic	gene	0.9742818971275885	0.0	1.0	0.29742818971275886
HSD17B3	transcriptomic	gene	0.9739478957915831	0.0	1.0	0.2973947895791583
ORMDL1	transcriptomic	gene	0.9736138944555778	0.0	1.0	0.2973613894455578
CYP4F3	transcriptomic	gene	0.9732798931195725	0.0	1.0	0.29732798931195725
LIPG	transcriptomic	gene	0.9729458917835672	0.0	1.0	0.2972945891783567
CARM1	transcriptomic	gene	0.9726118904475618	0.0	1.0	0.2972611890447562
ARL4C	transcriptomic	gene	0.9722778891115564	0.0	1.0	0.29722778891115564
ALG12	transcriptomic	gene	0.9719438877755511	0.0	1.0	0.2971943887775551
CYP27B1	transcriptomic	gene	0.9716098864395457	0.0	1.0	0.29716098864395457
MED29	transcriptomic	gene	0.9712758851035405	0.0	1.0	0.29712758851035403
AGPAT1	transcriptomic	gene	0.9709418837675351	0.0	1.0	0.2970941883767535
ME1	transcriptomic	gene	0.9706078824315297	0.0	1.0	0.29706078824315296
PIAS4	transcriptomic	gene	0.9702738810955244	0.0	1.0	0.2970273881095524
NCOR2	transcriptomic	gene	0.969939879759519	0.0	1.0	0.2969939879759519
CLN3	transcriptomic	gene	0.9696058784235136	0.0	1.0	0.29696058784235135
DOLPP1	transcriptomic	gene	0.9692718770875084	0.0	1.0	0.2969271877087509
NAGK	transcriptomic	gene	0.968937875751503	0.0	1.0	0.29689378757515034
DPM3	transcriptomic	gene	0.9686038744154977	0.0	1.0	0.2968603874415498
PIK3C2B	transcriptomic	gene	0.9682698730794923	0.0	1.0	0.29682698730794926
ARSA	transcriptomic	gene	0.9679358717434869	0.0	1.0	0.2967935871743487
CDIPT	transcriptomic	gene	0.9676018704074816	0.0	1.0	0.2967601870407482
AGPAT2	transcriptomic	gene	0.9672678690714763	0.0	1.0	0.29672678690714765
SCARB1	transcriptomic	gene	0.966933867735471	0.0	1.0	0.2966933867735471
FURIN	transcriptomic	gene	0.9665998663994656	0.0	1.0	0.2966599866399466
PIK3R3	transcriptomic	gene	0.9662658650634602	0.0	1.0	0.29662658650634605
PNPLA6	transcriptomic	gene	0.9659318637274549	0.0	1.0	0.2965931863727455
FDX2	transcriptomic	gene	0.9655978623914495	0.0	1.0	0.296559786239145
AP2S1	transcriptomic	gene	0.9652638610554443	0.0	1.0	0.29652638610554444
NUDT14	transcriptomic	gene	0.9649298597194389	0.0	1.0	0.2964929859719439
SLC27A5	transcriptomic	gene	0.9645958583834335	0.0	1.0	0.29645958583834336
PIP5K1C	transcriptomic	gene	0.9642618570474282	0.0	1.0	0.29642618570474283
DOLK	transcriptomic	gene	0.9639278557114228	0.0	1.0	0.2963927855711423
SLC27A1	transcriptomic	gene	0.9635938543754174	0.0	1.0	0.29635938543754176
PTDSS2	transcriptomic	gene	0.9632598530394122	0.0	1.0	0.2963259853039412
DPM2	transcriptomic	gene	0.9629258517034068	0.0	1.0	0.2962925851703407
ST6GALNAC6	transcriptomic	gene	0.9625918503674015	0.0	1.0	0.29625918503674015
DHCR24	transcriptomic	gene	0.9622578490313961	0.0	1.0	0.2962257849031396
DUSP23	transcriptomic	gene	0.9619238476953907	0.0	1.0	0.2961923847695391
ENPP6	transcriptomic	gene	0.9615898463593855	0.0	1.0	0.2961589846359386
ST6GALNAC4	transcriptomic	gene	0.9612558450233801	0.0	1.0	0.29612558450233806
GFUS	transcriptomic	gene	0.9609218436873748	0.0	1.0	0.2960921843687375
AP2A1	transcriptomic	gene	0.9605878423513694	0.0	1.0	0.296058784235137
PTGES2	transcriptomic	gene	0.960253841015364	0.0	1.0	0.29602538410153645
TM7SF2	transcriptomic	gene	0.9599198396793587	0.0	1.0	0.2959919839679359
HAO2	transcriptomic	gene	0.9595858383433533	0.0	1.0	0.2959585838343354
FITM2	transcriptomic	gene	0.9592518370073481	0.0	1.0	0.29592518370073484
LSS	transcriptomic	gene	0.9589178356713427	0.0	1.0	0.2958917835671343
PTPN6	transcriptomic	gene	0.9585838343353373	0.0	1.0	0.29585838343353377
LSR	transcriptomic	gene	0.958249832999332	0.0	1.0	0.29582498329993323
MBOAT7	transcriptomic	gene	0.9579158316633266	0.0	1.0	0.2957915831663327
SPHK2	transcriptomic	gene	0.9575818303273214	0.0	1.0	0.29575818303273216
CEL	transcriptomic	gene	0.957247828991316	0.0	1.0	0.2957247828991316
RPP14	transcriptomic	gene	0.9569138276553106	0.0	1.0	0.2956913827655311
S1PR2	transcriptomic	gene	0.9565798263193053	0.0	1.0	0.29565798263193055
CSNK1G2	transcriptomic	gene	0.9562458249832999	0.0	1.0	0.29562458249833
CPTP	transcriptomic	gene	0.9559118236472945	0.0	1.0	0.2955911823647295
ACOT8	transcriptomic	gene	0.9555778223112893	0.0	1.0	0.29555778223112894
TSPO	transcriptomic	gene	0.9552438209752839	0.0	1.0	0.2955243820975284
GLTP	transcriptomic	gene	0.9549098196392786	0.0	1.0	0.29549098196392787
CYP17A1	transcriptomic	gene	0.9545758183032732	0.0	1.0	0.29545758183032733
ESRRA	transcriptomic	gene	0.9542418169672678	0.0	1.0	0.2954241816967268
LPAR2	transcriptomic	gene	0.9539078156312625	0.0	1.0	0.29539078156312626
PITPNM1	transcriptomic	gene	0.9535738142952572	0.0	1.0	0.2953573814295257
PLA2G15	transcriptomic	gene	0.9532398129592519	0.0	1.0	0.2953239812959252
ESYT1	transcriptomic	gene	0.9529058116232465	0.0	1.0	0.29529058116232465
PNPLA2	transcriptomic	gene	0.9525718102872411	0.0	1.0	0.2952571810287241
PLAAT4	transcriptomic	gene	0.9522378089512358	0.0	1.0	0.2952237808951236
CYP4A22	transcriptomic	gene	0.9519038076152304	0.0	1.0	0.29519038076152304
NUDT7	transcriptomic	gene	0.9515698062792252	0.0	1.0	0.2951569806279225
GGT5	transcriptomic	gene	0.9512358049432198	0.0	1.0	0.29512358049432197
AMN	transcriptomic	gene	0.9509018036072144	0.0	1.0	0.29509018036072143
MVD	transcriptomic	gene	0.9505678022712091	0.0	1.0	0.2950567802271209
ST3GAL2	transcriptomic	gene	0.9502338009352037	0.0	1.0	0.29502338009352036
PLD2	transcriptomic	gene	0.9498997995991983	0.0	1.0	0.2949899799599198
PTGES	transcriptomic	gene	0.9495657982631931	0.0	1.0	0.29495657982631934
PTGIS	transcriptomic	gene	0.9492317969271877	0.0	1.0	0.2949231796927188
LGALS9	transcriptomic	gene	0.9488977955911824	0.0	0.75	0.24488977955911828
SAA1	transcriptomic	gene	0.948563794255177	0.0	0.0	0.09485637942551771
C3	transcriptomic	gene	0.9482297929191716	0.16320000000000004	0.0	0.2090629792919172
COL3A1	transcriptomic	gene	0.9478957915831663	0.1584	0.0	0.20566957915831663
VCAN	transcriptomic	gene	0.947561790247161	0.1488	0.0	0.1989161790247161
CHI3L1	transcriptomic	gene	0.9472277889111557	0.12000000000000002	0.0	0.1787227788911156
LYZ	transcriptomic	gene	0.9468937875751503	0.08576000000000004	0.0	0.15472137875751507
SERPINC1	transcriptomic	gene	0.9465597862391449	0.0	0.0	0.0946559786239145
COL6A3	transcriptomic	gene	0.9462257849031396	0.09600000000000003	0.0	0.16182257849031398
MLXIPL	transcriptomic	gene	0.9458917835671342	0.0	0.0	0.09458917835671343
SRSF5	transcriptomic	gene	0.945557782231129	0.0	0.0	0.0945557782231129
HSP90AA1	transcriptomic	gene	0.9452237808951236	0.0	0.0	0.09452237808951236
CITED2	transcriptomic	gene	0.9448897795591182	0.0	0.0	0.09448897795591182
ELL2	transcriptomic	gene	0.9445557782231129	0.0	0.0	0.09445557782231129
SAT1	transcriptomic	gene	0.9442217768871075	0.0	0.0	0.09442217768871075
FOSB	transcriptomic	gene	0.9438877755511021	0.0	0.0	0.09438877755511021
HNRNPA2B1	transcriptomic	gene	0.9435537742150969	0.0	0.0	0.09435537742150969
AKAP13	transcriptomic	gene	0.9432197728790915	0.0	0.0	0.09432197728790916
NR4A1	transcriptomic	gene	0.9428857715430862	0.0	0.0	0.09428857715430862
DDX5	transcriptomic	gene	0.9425517702070808	0.0	0.0	0.09425517702070808
RGS1	transcriptomic	gene	0.9422177688710754	0.0	0.0	0.09422177688710755
SGK1	transcriptomic	gene	0.9418837675350702	0.0	0.0	0.09418837675350702
PDE7A	transcriptomic	gene	0.9415497661990648	0.0	0.0	0.09415497661990649
OXER1	transcriptomic	gene	0.9412157648630595	0.0	0.0	0.09412157648630595
TUBGCP3	transcriptomic	gene	0.9408817635270541	0.0	0.0	0.09408817635270542
GADD45A	transcriptomic	gene	0.9405477621910487	0.0	0.0	0.09405477621910488
IL1RL1	transcriptomic	gene	0.9402137608550434	0.0	0.0	0.09402137608550434
ZNF331	transcriptomic	gene	0.939879759519038	0.0	0.0	0.09398797595190381
GLYCTK	transcriptomic	gene	0.9395457581830328	0.0	0.0	0.09395457581830328
FERMT2	transcriptomic	gene	0.9392117568470274	0.0	0.0	0.09392117568470275
NR4A3	transcriptomic	gene	0.938877755511022	0.0	0.0	0.09388777555110221
TSC22D3	transcriptomic	gene	0.9385437541750167	0.0	0.0	0.09385437541750168
GNG11	transcriptomic	gene	0.9382097528390113	0.0	0.0	0.09382097528390114
PDE4D	transcriptomic	gene	0.9378757515030061	0.0	0.0	0.09378757515030062
IFIT5	transcriptomic	gene	0.9375417501670007	0.0	0.0	0.09375417501670008
TRMT11	transcriptomic	gene	0.9372077488309953	0.0	0.0	0.09372077488309954
SLC25A27	transcriptomic	gene	0.93687374749499	0.0	0.0	0.09368737474949901
PNN	transcriptomic	gene	0.9365397461589846	0.0	0.0	0.09365397461589847
NUDT8	transcriptomic	gene	0.9362057448229792	0.0	0.0	0.09362057448229794
MRPS34	transcriptomic	gene	0.9358717434869739	0.0	0.0	0.0935871743486974
RIMKLB	transcriptomic	gene	0.9355377421509686	0.0	0.0	0.09355377421509686
RFNG	transcriptomic	gene	0.9352037408149633	0.0	0.0	0.09352037408149633
GJB1	transcriptomic	gene	0.9348697394789579	0.0	0.0	0.09348697394789579
MERTK	transcriptomic	gene	0.9345357381429525	0.0	0.0	0.09345357381429525
SLC19A2	transcriptomic	gene	0.9342017368069472	0.0	0.0	0.09342017368069472
ECSIT	transcriptomic	gene	0.9338677354709419	0.0	0.0	0.0933867735470942
HAAO	transcriptomic	gene	0.9335337341349366	0.0	0.0	0.09335337341349366
RHOBTB3	transcriptomic	gene	0.9331997327989312	0.0	0.0	0.09331997327989312
LUC7L3	transcriptomic	gene	0.9328657314629258	0.0	0.0	0.09328657314629259
TAS2R46	transcriptomic	gene	0.9325317301269205	0.0	0.0	0.09325317301269205
CTSS	transcriptomic	gene	0.9321977287909151	0.0	0.0	0.09321977287909151
HSPH1	transcriptomic	gene	0.9318637274549099	0.0	0.0	0.09318637274549099
WSB1	transcriptomic	gene	0.9315297261189045	0.0	0.0	0.09315297261189046
PPFIA2	transcriptomic	gene	0.9311957247828991	0.0	0.0	0.09311957247828992
CENPC	transcriptomic	gene	0.9308617234468938	0.0	0.0	0.09308617234468938
RPS15A	transcriptomic	gene	0.9305277221108884	0.0	0.0	0.09305277221108885
SLC29A3	transcriptomic	gene	0.930193720774883	0.0	0.0	0.09301937207748831
TSPYL2	transcriptomic	gene	0.9298597194388778	0.0	0.0	0.09298597194388779
NR4A2	transcriptomic	gene	0.9295257181028724	0.0	0.0	0.09295257181028725
RDH12	transcriptomic	gene	0.9291917167668671	0.0	0.0	0.09291917167668672
COL10A1	transcriptomic	gene	0.9288577154308617	0.0	0.0	0.09288577154308618
FGD4	transcriptomic	gene	0.9285237140948563	0.0	0.0	0.09285237140948564
CALM1	transcriptomic	gene	0.928189712758851	0.0	0.0	0.0928189712758851
KLHL3	transcriptomic	gene	0.9278557114228457	0.0	0.0	0.09278557114228458
RBBP8	transcriptomic	gene	0.9275217100868404	0.0	0.0	0.09275217100868405
SRSF11	transcriptomic	gene	0.927187708750835	0.0	0.0	0.09271877087508351
OGT	transcriptomic	gene	0.9268537074148296	0.0	0.0	0.09268537074148298
BDP1	transcriptomic	gene	0.9265197060788243	0.0	0.0	0.09265197060788244
CHD1	transcriptomic	gene	0.926185704742819	0.0	0.0	0.0926185704742819
GRB14	transcriptomic	gene	0.9258517034068137	0.0	0.0	0.09258517034068137
AHCY	transcriptomic	gene	0.9255177020708083	0.0	0.0	0.09255177020708083
HDAC5	transcriptomic	gene	0.9251837007348029	0.0	0.0	0.0925183700734803
WNK1	transcriptomic	gene	0.9248496993987976	0.0	0.0	0.09248496993987976
JADE1	transcriptomic	gene	0.9245156980627922	0.0	0.0	0.09245156980627922
PGAM2	transcriptomic	gene	0.9241816967267868	0.0	0.0	0.09241816967267868
BCL2L11	transcriptomic	gene	0.9238476953907816	0.0	0.0	0.09238476953907816
KCTD3	transcriptomic	gene	0.9235136940547762	0.0	0.0	0.09235136940547763
HPN	transcriptomic	gene	0.9231796927187709	0.0	0.0	0.09231796927187709
RALGAPA1	transcriptomic	gene	0.9228456913827655	0.0	0.0	0.09228456913827655
XRN1	transcriptomic	gene	0.9225116900467601	0.0	0.0	0.09225116900467602
P4HA1	transcriptomic	gene	0.9221776887107549	0.0	0.0	0.0922177688710755
AIP	transcriptomic	gene	0.9218436873747495	0.0	0.0	0.09218436873747496
MIR32	transcriptomic	gene	0.9215096860387442	0.0	0.0	0.09215096860387442
ATP6V0C	transcriptomic	gene	0.9211756847027388	0.0	0.0	0.09211756847027389
OR51M1	transcriptomic	gene	0.9208416833667334	0.0	0.0	0.09208416833667335
DBP	transcriptomic	gene	0.9205076820307281	0.0	0.0	0.09205076820307281
PDE8A	transcriptomic	gene	0.9201736806947227	0.0	0.0	0.09201736806947228
SLC20A1	transcriptomic	gene	0.9198396793587175	0.0	0.0	0.09198396793587175
SESN2	transcriptomic	gene	0.9195056780227121	0.0	0.0	0.09195056780227122
SRSF1	transcriptomic	gene	0.9191716766867067	0.0	0.0	0.09191716766867068
FAM91A1	transcriptomic	gene	0.9188376753507014	0.0	0.0	0.09188376753507015
HNRNPDL	transcriptomic	gene	0.918503674014696	0.0	0.0	0.09185036740146961
P3H2	transcriptomic	gene	0.9181696726786908	0.0	0.0	0.09181696726786909
SLK	transcriptomic	gene	0.9178356713426854	0.0	0.0	0.09178356713426855
MTR	transcriptomic	gene	0.91750167000668	0.0	0.0	0.09175016700066801
IMP3	transcriptomic	gene	0.9171676686706747	0.0	0.0	0.09171676686706748
FILIP1	transcriptomic	gene	0.9168336673346693	0.0	0.0	0.09168336673346694
RNPC3	transcriptomic	gene	0.916499665998664	0.0	0.0	0.0916499665998664
DICER1	transcriptomic	gene	0.9161656646626586	0.0	0.0	0.09161656646626587
WDR18	transcriptomic	gene	0.9158316633266533	0.0	0.0	0.09158316633266533
LONRF1	transcriptomic	gene	0.915497661990648	0.0	0.0	0.0915497661990648
ATP5F1D	transcriptomic	gene	0.9151636606546426	0.0	0.0	0.09151636606546426
OR2T29	transcriptomic	gene	0.9148296593186372	0.0	0.0	0.09148296593186372
SYNE1	transcriptomic	gene	0.9144956579826319	0.0	0.0	0.09144956579826319
ZNF684	transcriptomic	gene	0.9141616566466266	0.0	0.0	0.09141616566466267
GHDC	transcriptomic	gene	0.9138276553106213	0.0	0.0	0.09138276553106213
KLRB1	transcriptomic	gene	0.9134936539746159	0.0	0.0	0.0913493653974616
AHI1	transcriptomic	gene	0.9131596526386105	0.0	0.0	0.09131596526386106
LTB	transcriptomic	gene	0.9128256513026052	0.0	0.0	0.09128256513026052
PFKFB2	transcriptomic	gene	0.9124916499665998	0.0	0.0	0.09124916499665998
PRODH	transcriptomic	gene	0.9121576486305945	0.0	0.0	0.09121576486305945
PTGER3	transcriptomic	gene	0.9118236472945892	0.0	0.0	0.09118236472945893
NFKBIA	transcriptomic	gene	0.9114896459585838	0.0	0.0	0.09114896459585839
CYBB	transcriptomic	gene	0.9111556446225785	0.0	0.0	0.09111556446225785
ARHGEF26	transcriptomic	gene	0.9108216432865731	0.0	0.0	0.09108216432865732
ABHD17A	transcriptomic	gene	0.9104876419505677	0.0	0.0	0.09104876419505678
FBXO21	transcriptomic	gene	0.9101536406145625	0.0	0.0	0.09101536406145626
YTHDC2	transcriptomic	gene	0.9098196392785571	0.0	0.0	0.09098196392785572
CTPS1	transcriptomic	gene	0.9094856379425518	0.0	0.0	0.09094856379425519
HNRNPU	transcriptomic	gene	0.9091516366065464	0.0	0.0	0.09091516366065465
RBM39	transcriptomic	gene	0.908817635270541	0.0	0.0	0.09088176352705411
ETS2	transcriptomic	gene	0.9084836339345357	0.0	0.0	0.09084836339345358
BGN	transcriptomic	gene	0.9081496325985304	0.05600000000000001	0.0	0.13001496325985307
CLASP1	transcriptomic	gene	0.9078156312625251	0.0	0.0	0.09078156312625252
AFDN	transcriptomic	gene	0.9074816299265197	0.0	0.0	0.09074816299265198
ZNF184	transcriptomic	gene	0.9071476285905143	0.0	0.0	0.09071476285905145
UBR4	transcriptomic	gene	0.906813627254509	0.0	0.0	0.09068136272545091
OR56A5	transcriptomic	gene	0.9064796259185037	0.0	0.0	0.09064796259185037
LUM	transcriptomic	gene	0.9061456245824984	0.09920000000000001	0.0	0.16005456245824984
AMELX	transcriptomic	gene	0.905811623246493	0.0	0.0	0.0905811623246493
HLA-DQA2	transcriptomic	gene	0.9054776219104876	0.0	0.0	0.09054776219104876
DHRS4	transcriptomic	gene	0.9051436205744823	0.0	0.0	0.09051436205744823
PYCARD	transcriptomic	gene	0.9048096192384769	0.0	0.0	0.09048096192384769
SLAMF7	transcriptomic	gene	0.9044756179024716	0.0	0.0	0.09044756179024716
FXR1	transcriptomic	gene	0.9041416165664663	0.0	0.0	0.09041416165664663
NAT8	transcriptomic	gene	0.9038076152304609	0.0	0.0	0.0903807615230461
SEMA6D	transcriptomic	gene	0.9034736138944556	0.0	0.0	0.09034736138944556
AXL	transcriptomic	gene	0.9031396125584502	0.0	0.0	0.09031396125584502
GMFG	transcriptomic	gene	0.9028056112224448	0.0	0.0	0.09028056112224449
CLDN3	transcriptomic	gene	0.9024716098864396	0.0	0.0	0.09024716098864397
SLC16A7	transcriptomic	gene	0.9021376085504342	0.0	0.0	0.09021376085504343
BIRC6	transcriptomic	gene	0.9018036072144289	0.0	0.0	0.09018036072144289
SHPRH	transcriptomic	gene	0.9014696058784235	0.0	0.0	0.09014696058784236
IL2RG	transcriptomic	gene	0.9011356045424181	0.0	0.0	0.09011356045424182
SRSF7	transcriptomic	gene	0.9008016032064128	0.0	0.0	0.09008016032064128
COL4A3	transcriptomic	gene	0.9004676018704074	0.0	0.0	0.09004676018704075
LIFR	transcriptomic	gene	0.9001336005344022	0.0	0.0	0.09001336005344023
RBM25	transcriptomic	gene	0.8997995991983968	0.0	0.0	0.08997995991983969
LTF	transcriptomic	gene	0.8994655978623914	0.0	0.0	0.08994655978623915
RNASE6	transcriptomic	gene	0.8991315965263861	0.0	0.0	0.08991315965263862
LCP1	transcriptomic	gene	0.8987975951903807	0.0	0.0	0.08987975951903808
ZNF10	transcriptomic	gene	0.8984635938543755	0.0	0.0	0.08984635938543756
PTPRC	transcriptomic	gene	0.8981295925183701	0.0	0.0	0.08981295925183702
SF3B1	transcriptomic	gene	0.8977955911823647	0.0	0.0	0.08977955911823648
DOCK7	transcriptomic	gene	0.8974615898463594	0.0	0.0	0.08974615898463595
MIR206	transcriptomic	gene	0.897127588510354	0.0	0.0	0.08971275885103541
WEE1	transcriptomic	gene	0.8967935871743486	0.0	0.0	0.08967935871743488
ZNF430	transcriptomic	gene	0.8964595858383433	0.0	0.0	0.08964595858383434
MNDA	transcriptomic	gene	0.896125584502338	0.0	0.0	0.0896125584502338
AASS	transcriptomic	gene	0.8957915831663327	0.0	0.0	0.08957915831663327
SOX4	transcriptomic	gene	0.8954575818303273	0.0	0.0	0.08954575818303273
BHLHE40	transcriptomic	gene	0.895123580494322	0.0	0.0	0.0895123580494322
NME3	transcriptomic	gene	0.8947895791583166	0.0	0.0	0.08947895791583166
TRMT13	transcriptomic	gene	0.8944555778223113	0.0	0.0	0.08944555778223114
SELPLG	transcriptomic	gene	0.894121576486306	0.0	0.0	0.0894121576486306
CPNE8	transcriptomic	gene	0.8937875751503006	0.0	0.0	0.08937875751503006
CAPN6	transcriptomic	gene	0.8934535738142952	0.0	0.0	0.08934535738142953
DYNC2H1	transcriptomic	gene	0.8931195724782899	0.0	0.0	0.08931195724782899
AFF4	transcriptomic	gene	0.8927855711422845	0.0	0.0	0.08927855711422845
BLVRB	transcriptomic	gene	0.8924515698062792	0.0	0.0	0.08924515698062792
CCNH	transcriptomic	gene	0.8921175684702739	0.0	0.0	0.0892117568470274
CISH	transcriptomic	gene	0.8917835671342685	0.0	0.0	0.08917835671342686
HLA-DMB	transcriptomic	gene	0.8914495657982632	0.0	0.0	0.08914495657982632
NAT8B	transcriptomic	gene	0.8911155644622578	0.0	0.0	0.08911155644622579
KLKB1	transcriptomic	gene	0.8907815631262525	0.0	0.0	0.08907815631262525
ADGRF5	transcriptomic	gene	0.8904475617902472	0.0	0.0	0.08904475617902473
CALCR	transcriptomic	gene	0.8901135604542418	0.0	0.0	0.08901135604542419
EPB41L5	transcriptomic	gene	0.8897795591182365	0.0	0.0	0.08897795591182366
KHK	transcriptomic	gene	0.8894455577822311	0.0	0.0	0.08894455577822312
KDM4C	transcriptomic	gene	0.8891115564462257	0.0	0.0	0.08891115564462258
