name	layer	type	assoc_score	prior_score	path_score	total_score
PIAS4	transcriptomic	gene	0.9700235769619401	0.00010860857137973175	1.0	0.4888131456464174
NCOR2	transcriptomic	gene	0.9696867632199394	0.00013901023459246022	1.0	0.4887020413247736
CLN3	transcriptomic	gene	0.9693499494779387	0.00012409188976669893	1.0	0.48856827699911043
DOLPP1	transcriptomic	gene	0.9690131357359381	0.0001863326263048374	1.0	0.48847309221412927
NAGK	transcriptomic	gene	0.9686763219939374	0.00014762019774988556	1.0	0.48832743084660146
DPM3	transcriptomic	gene	0.9676658807679354	0.000608718587396466	1.0	0.48817906458167404
PIK3C2B	transcriptomic	gene	0.9683395082519367	3.0089453274337975e-05	1.0	0.48814236032111347
ARSA	transcriptomic	gene	0.968002694509936	0.00027531707996669485	1.0	0.4881386689812094
CDIPT	transcriptomic	gene	0.9673290670259347	0.0006959282185996262	1.0	0.48809636424402536
AGPAT2	transcriptomic	gene	0.9639609296059279	0.003002669535632739	1.0	0.48798668337003936
SCARB1	transcriptomic	gene	0.965981812057932	0.0012675892722864494	1.0	0.4878769741578677
FURIN	transcriptomic	gene	0.9642977433479286	0.0021021318880838184	1.0	0.48766271969951513
PIK3R3	transcriptomic	gene	0.966992253283934	1.714628766629294e-05	1.0	0.4876306681253084
PNPLA6	transcriptomic	gene	0.9666554395419333	0.0001452139273410026	1.0	0.48756839679189556
FDX2	transcriptomic	gene	0.9663186257999327	0.00015352711969695917	1.0	0.4874462482348233
AP2S1	transcriptomic	gene	0.9653081845739306	0.0007382764837434105	1.0	0.48735970745709567
NUDT14	transcriptomic	gene	0.9656449983159313	0.00010644931009403473	1.0	0.48717009902352126
SLC27A5	transcriptomic	gene	0.9602559784439205	0.004080533473183314	1.0	0.48713625865306187
PIP5K1C	transcriptomic	gene	0.96497137083193	5.2246295826280926e-05	1.0	0.48689038720988687
DOLK	transcriptomic	gene	0.9646345570899293	7.262267820151868e-05	1.0	0.48677427024782427
SLC27A1	transcriptomic	gene	0.9636241158639273	4.423226481341408e-05	1.0	0.4863811595813795
PTDSS2	transcriptomic	gene	0.9632873021219266	8.529356568460797e-05	1.0	0.4862753850785648
DPM2	transcriptomic	gene	0.9629504883799259	0.000234267859963601	1.0	0.48622356707245407
ST6GALNAC6	transcriptomic	gene	0.9626136746379252	0.00041858416089237186	1.0	0.48618942006966814
DHCR24	transcriptomic	gene	0.9568878410239138	0.00447695235805779	1.0	0.48607141656299657
DUSP23	transcriptomic	gene	0.9609296059279219	0.0010380565985130853	1.0	0.48586763052222726
ENPP6	transcriptomic	gene	0.9622768608959246	5.421291306373748e-07	1.0	0.485854093900537
ST6GALNAC4	transcriptomic	gene	0.9619400471539239	4.036758373334027e-05	1.0	0.48574770147458823
GFUS	transcriptomic	gene	0.9616032334119232	0.00018213512322093881	1.0	0.4856922800910817
AP2A1	transcriptomic	gene	0.9612664196699225	0.000307655797878111	1.0	0.48562873527516004
PTGES2	transcriptomic	gene	0.9605927921859212	0.0002437699598873995	1.0	0.4853441820496641
TM7SF2	transcriptomic	gene	0.9599191647019198	0.0005709736264453277	1.0	0.48525517357644266
HAO2	transcriptomic	gene	0.9575614685079151	0.0017894342253766352	1.0	0.4849802678031565
FITM2	transcriptomic	gene	0.9595823509599192	4.771013928161469e-05	1.0	0.4848672366796105
LSS	transcriptomic	gene	0.9589087234759178	0.00039875556487587203	1.0	0.4847901490859071
PTPN6	transcriptomic	gene	0.9592455372179185	0.0001344233007918244	1.0	0.4847842881071154
LSR	transcriptomic	gene	0.9582350959919165	0.0008509734726839914	1.0	0.4847636477333107
MBOAT7	transcriptomic	gene	0.9585719097339171	0.0001347281630948707	1.0	0.4845318302317664
SPHK2	transcriptomic	gene	0.9578982822499158	0.00015824444374963023	1.0	0.4842909780655933
CEL	transcriptomic	gene	0.9572246547659145	2.690037087456125e-05	1.0	0.4839726957226552
RPP14	transcriptomic	gene	0.9565510272819131	6.129043673224141e-05	1.0	0.4837372804490836
S1PR2	transcriptomic	gene	0.9562142135399124	3.773789239253234e-05	1.0	0.48359919902366344
CSNK1G2	transcriptomic	gene	0.9558773997979118	0.0002459697840842321	1.0	0.48357700981625906
CPTP	transcriptomic	gene	0.9552037723139104	0.0004503278608467573	1.0	0.48342657854813975
ACOT8	transcriptomic	gene	0.9555405860559111	0.00015273840965497794	1.0	0.48340408897579423
TSPO	transcriptomic	gene	0.954530144829909	0.000427445631166398	1.0	0.4831625271267991
GLTP	transcriptomic	gene	0.9548669585719097	9.992647671076703e-05	1.0	0.48312507270282157
CYP17A1	transcriptomic	gene	0.9541933310879084	2.8772492456408803e-05	1.0	0.4828368854041939
ESRRA	transcriptomic	gene	0.953519703603907	0.0005123574065617158	1.0	0.482826067554746
LPAR2	transcriptomic	gene	0.9538565173459077	2.8734105928202726e-05	1.0	0.4827105610576795
PITPNM1	transcriptomic	gene	0.9531828898619064	8.161509520495842e-05	1.0	0.48248439124581743
PLA2G15	transcriptomic	gene	0.9528460761199057	0.00010097984954399546	1.0	0.4823677684697367
ESYT1	transcriptomic	gene	0.952509262377905	0.0003480905503400806	1.0	0.4823650186668844
PNPLA2	transcriptomic	gene	0.9521724486359043	0.0005970170072706197	1.0	0.4823631767420995
PLAAT4	transcriptomic	gene	0.9518356348939037	0.00023392710138803042	1.0	0.4820553266359079
CYP4A22	transcriptomic	gene	0.950488379925901	0.0010150438447315085	1.0	0.4819406643945786
NUDT7	transcriptomic	gene	0.951498821151903	0.0002058960719838473	1.0	0.48191500596795556
GGT5	transcriptomic	gene	0.9511620074099023	0.0002910692111304504	1.0	0.4818312873842786
AMN	transcriptomic	gene	0.9508251936679016	0.00035733705239059707	1.0	0.4817381161516584
MVD	transcriptomic	gene	0.9501515661839003	0.00033462699992059986	1.0	0.481474150818923
ST3GAL2	transcriptomic	gene	0.9498147524418996	5.122222352264386e-05	1.0	0.4812061432774737
PLD2	transcriptomic	gene	0.9494779386998989	8.7830285574386e-05	1.0	0.48109814215524926
PTGES	transcriptomic	gene	0.9491411249578983	3.852865065744765e-06	1.0	0.4809298482917448
PTGIS	transcriptomic	gene	0.9488043112158976	3.765208687717835e-05	1.0	0.4808204427494003
LGALS9	transcriptomic	gene	0.9484674974738969	4.8011926405666425e-05	0.75	0.4494493175159142
SAA1	transcriptomic	gene	0.9477938699898956	0.1681449121670125	0.0	0.4394951573297171
C3	transcriptomic	gene	0.9481306837318962	0.11413856441411115	0.0	0.41261828860651667
COL3A1	transcriptomic	gene	0.9471202425058942	0.08839688114276419	0.0	0.3993685315110924
VCAN	transcriptomic	gene	0.9474570562478949	0.08267781761270164	0.0	0.3966353048993114
CHI3L1	transcriptomic	gene	0.9467834287638935	0.06835731544313682	0.0	0.3892224435080285
LYZ	transcriptomic	gene	0.9114179858538228	0.04798083100938651	0.0	0.36577216019987685
SERPINC1	transcriptomic	gene	0.9413944088918828	0.01855307075093261	0.0	0.3622994387099223
COL6A3	transcriptomic	gene	0.8827888177837656	0.05338363036543285	0.0	0.3577376218516285
MLXIPL	transcriptomic	gene	0.9437521050858875	0.00441383601007512	0.0	0.3561139574122454
SRSF5	transcriptomic	gene	0.9464466150218929	0.0011856740058499014	0.0	0.3555103176361348
HSP90AA1	transcriptomic	gene	0.9444257325698888	0.0021682804124085213	0.0	0.35524378991991257
CITED2	transcriptomic	gene	0.9457729875378915	0.0008426845685481322	0.0	0.3550862126109834
ELL2	transcriptomic	gene	0.9461098012798922	0.00044841905295176404	0.0	0.3550153850064355
SAT1	transcriptomic	gene	0.9410575951498821	0.003530954139019605	0.0	0.3546620752507156
FOSB	transcriptomic	gene	0.9454361737958908	0.0001910464354827571	0.0	0.3546340883912004
HNRNPA2B1	transcriptomic	gene	0.9424048501178848	0.002209954427066106	0.0	0.3545067960077398
AKAP13	transcriptomic	gene	0.9450993600538902	9.894417597399415e-05	0.0	0.3544617321081958
NR4A1	transcriptomic	gene	0.9447625463118895	0.0003152707961834487	0.0	0.3544435902650503
DDX5	transcriptomic	gene	0.9434152913438868	0.0013033232430851504	0.0	0.35443239587550013
RGS1	transcriptomic	gene	0.9440889188278881	0.00017890968712442744	0.0	0.35412279940402025
SGK1	transcriptomic	gene	0.9430784776018861	0.0003411943052720162	0.0	0.35382502625334333
PDE7A	transcriptomic	gene	0.9427416638598854	2.6349253016838195e-05	0.0	0.35354129857396543
OXER1	transcriptomic	gene	0.9420680363758841	0.00032841630754458707	0.0	0.3534397217947288
TUBGCP3	transcriptomic	gene	0.9417312226338834	7.199932744209739e-05	0.0	0.3531852081514273
GADD45A	transcriptomic	gene	0.94004715392388	0.0006556647445519536	0.0	0.35284551509373097
IL1RL1	transcriptomic	gene	0.9407207814078814	5.1211928868300454e-05	0.0	0.35279589899238967
ZNF331	transcriptomic	gene	0.9403839676658807	4.216896984823222e-05	0.0	0.3526650723596294
GLYCTK	transcriptomic	gene	0.9376894577298753	0.0019303372602105218	0.0	0.35259871527880854
FERMT2	transcriptomic	gene	0.9393735264398787	0.0004344636225206307	0.0	0.35248230422621485
NR4A3	transcriptomic	gene	0.9397103401818794	2.339173421304158e-05	0.0	0.3524030734353113
TSC22D3	transcriptomic	gene	0.9386998989558774	0.000610941112366868	0.0	0.3523179326646374
GNG11	transcriptomic	gene	0.939036712697878	6.829410190430915e-05	0.0	0.3521729143126564
PDE4D	transcriptomic	gene	0.9383630852138767	9.389336803687215e-06	0.0	0.3518908516236056
IFIT5	transcriptomic	gene	0.938026271471876	6.542610697203295e-05	0.0	0.3517925648554395
TRMT11	transcriptomic	gene	0.9373526439878748	0.00014884886680986782	0.0	0.351581665928858
SLC25A27	transcriptomic	gene	0.937015830245874	0.000176914272295085	0.0	0.35146939347835027
PNN	transcriptomic	gene	0.9360053890198721	0.000876597302100301	0.0	0.3514403195335022
NUDT8	transcriptomic	gene	0.9366790165038734	0.0003316026838538925	0.0	0.35142043253087946
MRPS34	transcriptomic	gene	0.9356685752778713	0.0006164805564914517	0.0	0.35118395600744745
RIMKLB	transcriptomic	gene	0.9363422027618726	1.4391195626196247e-05	0.0	0.3511355216335153
RFNG	transcriptomic	gene	0.9349949477938699	0.0006803365220837308	0.0	0.35096327368374314
GJB1	transcriptomic	gene	0.9326372515998653	0.0022269755014219655	0.0	0.3508524571006605
MERTK	transcriptomic	gene	0.9353317615358707	8.726908153182416e-05	0.0	0.35079304511671744
SLC19A2	transcriptomic	gene	0.9346581340518694	0.00018491420667594106	0.0	0.350589257372789
ECSIT	transcriptomic	gene	0.9343213203098686	0.00032375601249603364	0.0	0.3505323731224487
HAAO	transcriptomic	gene	0.931963624115864	0.001892320254697671	0.0	0.3504325191707978
RHOBTB3	transcriptomic	gene	0.933984506567868	0.00011258042762219203	0.0	0.3503004801767616
LUC7L3	transcriptomic	gene	0.9333108790838667	0.0004143472613917674	0.0	0.3501987532871459
TAS2R46	transcriptomic	gene	0.9336476928258672	2.389526915260646e-07	0.0	0.35011800428604595
CTSS	transcriptomic	gene	0.9329740653418659	0.00015002897146892215	0.0	0.34994028898893415
HSPH1	transcriptomic	gene	0.9323004378578647	0.00018825281336299634	0.0	0.3497067906033807
WSB1	transcriptomic	gene	0.9316268103738633	0.00018419975667794262	0.0	0.3494521537685377
PPFIA2	transcriptomic	gene	0.9312899966318626	7.67608136032536e-07	0.0	0.3492341325410165
CENPC	transcriptomic	gene	0.930953182889862	2.0541875506979867e-05	0.0	0.3491177145214517
RPS15A	transcriptomic	gene	0.9262377905018525	0.0035535975835580204	0.0	0.3491159702299737
SLC29A3	transcriptomic	gene	0.9306163691478613	5.997240110776575e-05	0.0	0.34901112463100187
TSPYL2	transcriptomic	gene	0.9302795554058606	0.0002476433043378919	0.0	0.3489786549293667
NR4A2	transcriptomic	gene	0.9299427416638599	7.705863813061932e-05	0.0	0.3487670574430128
RDH12	transcriptomic	gene	0.9296059279218593	1.6839457449821823e-05	0.0	0.3486106426994221
COL10A1	transcriptomic	gene	0.9292691141798586	7.141840611707749e-07	0.0	0.3484762749094776
FGD4	transcriptomic	gene	0.9289323004378579	7.448883681423212e-05	0.0	0.34838685708260386
CALM1	transcriptomic	gene	0.9279218592118559	0.0007732014730772849	0.0	0.3483572979409846
KLHL3	transcriptomic	gene	0.9285954866958572	1.4045690102505096e-05	0.0	0.3482303303559977
RBBP8	transcriptomic	gene	0.9282586729538566	5.1248898271273216e-05	0.0	0.3481226268068318
SRSF11	transcriptomic	gene	0.9275850454698552	0.0005031092789164614	0.0	0.34809594669065397
OGT	transcriptomic	gene	0.9269114179858539	0.00038086163301643877	0.0	0.3477822125612034
BDP1	transcriptomic	gene	0.9272482317278545	2.2708907056217188e-05	0.0	0.3477294413514736
CHD1	transcriptomic	gene	0.9265746042438532	5.188926591186813e-05	0.0	0.34749142122440085
GRB14	transcriptomic	gene	0.9259009767598518	0.00041021623437294654	0.0	0.3474179744021309
AHCY	transcriptomic	gene	0.9245537217918491	0.001055647695211757	0.0	0.3472354695195493
HDAC5	transcriptomic	gene	0.9255641630178512	9.82276452940383e-05	0.0	0.34713567495434117
WNK1	transcriptomic	gene	0.9252273492758505	0.00014346754308794374	0.0	0.3470319897499879
JADE1	transcriptomic	gene	0.9248905355338498	5.718496012891954e-05	0.0	0.3468625433052582
PGAM2	transcriptomic	gene	0.9242169080498485	3.6685984535023224e-06	0.0	0.3465831748179199
BCL2L11	transcriptomic	gene	0.9238800943078478	7.067514714881941e-05	0.0	0.34649037293901735
KCTD3	transcriptomic	gene	0.9235432805658471	0.0003152707004824767	0.0	0.3464863655624339
HPN	transcriptomic	gene	0.916470191983833	0.005548124393667958	0.0	0.34645038419077134
RALGAPA1	transcriptomic	gene	0.9232064668238464	4.50293494467999e-05	0.0	0.3462249397336658
XRN1	transcriptomic	gene	0.9228696530818458	8.320616821208589e-05	0.0	0.3461177229897982
P4HA1	transcriptomic	gene	0.9225328393398451	0.00031227562571650095	0.0	0.34610595256530013
AIP	transcriptomic	gene	0.9218592118558437	0.0003250415174820916	0.0	0.3458597252046825
MIR32	transcriptomic	gene	0.9221960255978444	0.0	0.0	0.34582350959919167
ATP6V0C	transcriptomic	gene	0.920511956887841	0.0011471514081733728	0.0	0.34576555953702703
OR51M1	transcriptomic	gene	0.9215223981138431	0.0	0.0	0.34557089929269114
DBP	transcriptomic	gene	0.9211855843718424	8.565398063767889e-05	0.0	0.3454874211297597
PDE8A	transcriptomic	gene	0.9208487706298417	0.00021490326055439573	0.0	0.34542574061646786
SLC20A1	transcriptomic	gene	0.9201751431458404	0.00023728288156218903	0.0	0.34518432012047123
SESN2	transcriptomic	gene	0.9198383294038397	0.00018411231987866381	0.0	0.34503142968637923
SRSF1	transcriptomic	gene	0.9191647019198383	0.0005608841774378799	0.0	0.3449672053086583
FAM91A1	transcriptomic	gene	0.919501515661839	0.00014137825801150618	0.0	0.3448837575021954
HNRNPDL	transcriptomic	gene	0.918491074435837	0.0007628865662933518	0.0	0.3448155961965855
P3H2	transcriptomic	gene	0.9188278881778377	2.944257756560436e-05	0.0	0.34457517935547194
SLK	transcriptomic	gene	0.9181542606938363	8.698412390009097e-05	0.0	0.34435133982213867
MTR	transcriptomic	gene	0.9178174469518356	4.5444515630900174e-05	0.0	0.3442042648647538
IMP3	transcriptomic	gene	0.9171438194678343	0.0004652823508997487	0.0	0.3441615734758877
FILIP1	transcriptomic	gene	0.917480633209835	1.0949355760189169e-05	0.0	0.3440607121315682
RNPC3	transcriptomic	gene	0.9168070057258336	8.854361291535193e-05	0.0	0.3438468989536453
DICER1	transcriptomic	gene	0.9161333782418323	8.46670918957061e-05	0.0	0.34359235038663494
WDR18	transcriptomic	gene	0.9157965644998316	0.00023973382839563638	0.0	0.34354357860163465
LONRF1	transcriptomic	gene	0.9154597507578309	5.1066051628857536e-05	0.0	0.34332293956000104
ATP5F1D	transcriptomic	gene	0.9141124957898282	0.0007691108757813103	0.0	0.3431767413590763
OR2T29	transcriptomic	gene	0.9151229370158303	0.0	0.0	0.3431711013809363
SYNE1	transcriptomic	gene	0.9147861232738296	5.136169408410695e-05	0.0	0.34307047707472815
ZNF684	transcriptomic	gene	0.9144493095318289	7.227654158012674e-05	0.0	0.3429546293452259
GHDC	transcriptomic	gene	0.9137756820478276	0.00011192901175874448	0.0	0.3427218452738147
KLRB1	transcriptomic	gene	0.9134388683058269	3.9920229229509124e-05	0.0	0.3425595357292998
AHI1	transcriptomic	gene	0.9131020545638262	3.2549057789016996e-05	0.0	0.34242954499032935
LTB	transcriptomic	gene	0.9127652408218255	2.957640639597061e-05	0.0	0.3423017535113826
PFKFB2	transcriptomic	gene	0.9124284270798249	1.994793235649569e-05	0.0	0.34217063412111254
PRODH	transcriptomic	gene	0.9120916133378242	7.777320089715037e-05	0.0	0.34207324160213265
PTGER3	transcriptomic	gene	0.9117547995958235	1.1915086169227582e-06	0.0	0.34190864560274226
NFKBIA	transcriptomic	gene	0.9100707308858201	0.0011964164963155345	0.0	0.3418747323303403
CYBB	transcriptomic	gene	0.9110811721118222	6.367040148101832e-05	0.0	0.34168727474267385
ARHGEF26	transcriptomic	gene	0.9107443583698215	0.0001425075164834554	0.0	0.3416003881469248
ABHD17A	transcriptomic	gene	0.9104075446278208	0.0002495313623051797	0.0	0.3415275949165854
FBXO21	transcriptomic	gene	0.9097339171438195	0.00010980288543932951	0.0	0.34120512037165196
YTHDC2	transcriptomic	gene	0.9093971034018188	8.507138586743504e-05	0.0	0.34106644946861575
CTPS1	transcriptomic	gene	0.9090602896598181	0.0002747028038275146	0.0	0.3410349600243455
HNRNPU	transcriptomic	gene	0.9087234759178174	0.00040546364514545204	0.0	0.3409740352917543
RBM39	transcriptomic	gene	0.9083866621758168	0.0005482698273995765	0.0	0.3409191332296311
ETS2	transcriptomic	gene	0.9070394072078141	0.0013008217314783269	0.0	0.3407901885686694
BGN	transcriptomic	gene	0.8639272482317278	0.033516204843039854	0.0	0.34073082050841785
CLASP1	transcriptomic	gene	0.9080498484338161	8.307131811484605e-05	0.0	0.3405602288217384
AFDN	transcriptomic	gene	0.9077130346918154	0.00028154875182056734	0.0	0.34053316238534104
ZNF184	transcriptomic	gene	0.9073762209498147	1.7753568191091796e-05	0.0	0.3402749596402761
UBR4	transcriptomic	gene	0.9063657797238127	0.00026719840219533364	0.0	0.34002076659752745
OR56A5	transcriptomic	gene	0.9067025934658134	0.0	0.0	0.34001347254968
LUM	transcriptomic	gene	0.8329403839676659	0.05525367234049117	0.0	0.3399794801581203
AMELX	transcriptomic	gene	0.906028965981812	0.0	0.0	0.33976086224317953
HLA-DQA2	transcriptomic	gene	0.9056921522398114	7.890348063597318e-06	0.0	0.3396385022639611
DHRS4	transcriptomic	gene	0.90501852475581	0.0003811209411795052	0.0	0.3395725072540185
PYCARD	transcriptomic	gene	0.9053553384978107	6.105662544500107e-05	0.0	0.3395387802494015
SLAMF7	transcriptomic	gene	0.9046817110138093	2.604208048168024e-05	0.0	0.33926866267041933
FXR1	transcriptomic	gene	0.9043448972718087	0.0001252124256393698	0.0	0.3391919426897479
NAT8	transcriptomic	gene	0.9036712697878073	0.00043188498182334355	0.0	0.3390926686613394
SEMA6D	transcriptomic	gene	0.904008083529808	1.3777934129906254e-05	0.0	0.33900992029074295
