name	layer	type	assoc_score	prior_score	path_score	total_score
ITPR2	transcriptomic	gene	0.9809173083361232	0.0	1.0	0.49427519250083696
B3GNT5	transcriptomic	gene	0.9805825242718447	0.0	1.0	0.4941747572815534
CYP8B1	transcriptomic	gene	0.9802477402075661	0.0	1.0	0.4940743220622698
ARSF	transcriptomic	gene	0.9799129561432876	0.0	1.0	0.49397388684298627
LCAT	transcriptomic	gene	0.979578172079009	0.1	1.0	0.5438734516237027
MIR33B	transcriptomic	gene	0.9792433880147305	0.0	1.0	0.4937730164044192
SBF2	transcriptomic	gene	0.978908603950452	0.0	1.0	0.4936725811851356
ST6GALNAC3	transcriptomic	gene	0.9785738198861734	0.0	1.0	0.493572145965852
MYLIP	transcriptomic	gene	0.9782390358218949	0.0	1.0	0.4934717107465685
ITPR3	transcriptomic	gene	0.9779042517576163	0.0	1.0	0.4933712755272849
ACSL4	transcriptomic	gene	0.9775694676933377	0.0	1.0	0.49327084030800133
GDPD3	transcriptomic	gene	0.9772346836290593	0.0	1.0	0.4931704050887178
AHR	transcriptomic	gene	0.9768998995647807	0.0	1.0	0.49306996986943424
SREBF1	transcriptomic	gene	0.9765651155005022	0.1	1.0	0.5429695346501506
PLTP	transcriptomic	gene	0.9762303314362236	0.039999999999999994	1.0	0.5128690994308671
CYP2R1	transcriptomic	gene	0.9758955473719451	0.0	1.0	0.4927686642115835
GPX4	transcriptomic	gene	0.9755607633076665	0.0	1.0	0.49266822899229995
HSD3B1	transcriptomic	gene	0.975225979243388	0.0	1.0	0.4925677937730164
ESYT3	transcriptomic	gene	0.9748911951791095	0.0	1.0	0.49246735855373286
ACSS3	transcriptomic	gene	0.9745564111148309	0.0	1.0	0.49236692333444926
PPARA	transcriptomic	gene	0.9742216270505524	0.0	1.0	0.4922664881151657
CYP4A11	transcriptomic	gene	0.9738868429862738	0.0	1.0	0.49216605289588217
MTMR7	transcriptomic	gene	0.9735520589219953	0.0	1.0	0.49206561767659857
SREBF2	transcriptomic	gene	0.9732172748577168	0.1	1.0	0.5419651824573151
NCEH1	transcriptomic	gene	0.9728824907934382	0.0	1.0	0.4918647472380315
ETNPPL	transcriptomic	gene	0.9725477067291597	0.0	1.0	0.49176431201874793
NUDT19	transcriptomic	gene	0.9722129226648811	0.0	1.0	0.49166387679946433
ACADL	transcriptomic	gene	0.9718781386006026	0.0	1.0	0.4915634415801808
ETNK2	transcriptomic	gene	0.9715433545363241	0.0	1.0	0.49146300636089724
MED16	transcriptomic	gene	0.9712085704720456	0.0	1.0	0.4913625711416137
PIP5K1B	transcriptomic	gene	0.970873786407767	0.0	1.0	0.4912621359223301
PLEKHA6	transcriptomic	gene	0.9705390023434884	0.0	1.0	0.49116170070304654
HSD17B3	transcriptomic	gene	0.9702042182792099	0.0	1.0	0.49106126548376294
ORMDL1	transcriptomic	gene	0.9698694342149313	0.0	1.0	0.4909608302644794
CYP4F3	transcriptomic	gene	0.9695346501506529	0.0	1.0	0.49086039504519585
LIPG	transcriptomic	gene	0.9691998660863743	0.0	1.0	0.4907599598259123
CARM1	transcriptomic	gene	0.9688650820220958	0.0	1.0	0.4906595246066287
ARL4C	transcriptomic	gene	0.9685302979578172	0.0	1.0	0.49055908938734516
ALG12	transcriptomic	gene	0.9681955138935386	0.0	1.0	0.4904586541680616
CYP27B1	transcriptomic	gene	0.9678607298292601	0.0	1.0	0.490358218948778
MED29	transcriptomic	gene	0.9675259457649816	0.0	1.0	0.49025778372949447
AGPAT1	transcriptomic	gene	0.9671911617007031	0.0	1.0	0.4901573485102109
ME1	transcriptomic	gene	0.9668563776364245	0.0	1.0	0.4900569132909274
ADIPOQ	transcriptomic	gene	0.966521593572146	0.039999999999999994	0.0	0.3099564780716438
PIAS4	transcriptomic	gene	0.9661868095078674	0.0	1.0	0.48985604285236023
NCOR2	transcriptomic	gene	0.9658520254435888	0.0	1.0	0.48975560763307663
CLN3	transcriptomic	gene	0.9655172413793104	0.0	1.0	0.48965517241379314
DOLPP1	transcriptomic	gene	0.9651824573150318	0.0	1.0	0.48955473719450954
NAGK	transcriptomic	gene	0.9648476732507533	0.0	1.0	0.489454301975226
DPM3	transcriptomic	gene	0.9645128891864747	0.0	1.0	0.4893538667559424
PIK3C2B	transcriptomic	gene	0.9641781051221961	0.0	1.0	0.48925343153665884
ARSA	transcriptomic	gene	0.9638433210579176	0.0	1.0	0.4891529963173753
CDIPT	transcriptomic	gene	0.9635085369936391	0.0	1.0	0.48905256109809175
AGPAT2	transcriptomic	gene	0.9631737529293606	0.0	1.0	0.48895212587880815
SCARB1	transcriptomic	gene	0.962838968865082	0.0	1.0	0.4888516906595246
FURIN	transcriptomic	gene	0.9625041848008035	0.0	1.0	0.48875125544024106
PIK3R3	transcriptomic	gene	0.9621694007365249	0.0	1.0	0.48865082022095746
PNPLA6	transcriptomic	gene	0.9618346166722465	0.0	1.0	0.4885503850016739
FDX2	transcriptomic	gene	0.9614998326079679	0.0	1.0	0.48844994978239037
AP2S1	transcriptomic	gene	0.9611650485436893	0.0	1.0	0.4883495145631068
NUDT14	transcriptomic	gene	0.9608302644794108	0.0	1.0	0.4882490793438232
SLC27A5	transcriptomic	gene	0.9604954804151322	0.0	1.0	0.4881486441245397
PIP5K1C	transcriptomic	gene	0.9601606963508537	0.0	1.0	0.4880482089052561
DOLK	transcriptomic	gene	0.9598259122865751	0.0	1.0	0.48794777368597253
SLC27A1	transcriptomic	gene	0.9594911282222967	0.0	1.0	0.487847338466689
PTDSS2	transcriptomic	gene	0.9591563441580181	0.0	1.0	0.48774690324740544
DPM2	transcriptomic	gene	0.9588215600937395	0.0	1.0	0.48764646802812184
ST6GALNAC6	transcriptomic	gene	0.958486776029461	0.0	1.0	0.4875460328088383
DHCR24	transcriptomic	gene	0.9581519919651824	0.0	1.0	0.48744559758955475
DUSP23	transcriptomic	gene	0.957817207900904	0.0	1.0	0.4873451623702712
ENPP6	transcriptomic	gene	0.9574824238366254	0.0	1.0	0.4872447271509876
ST6GALNAC4	transcriptomic	gene	0.9571476397723468	0.0	1.0	0.48714429193170405
GFUS	transcriptomic	gene	0.9568128557080683	0.0	1.0	0.4870438567124205
AP2A1	transcriptomic	gene	0.9564780716437897	0.0	1.0	0.4869434214931369
PTGES2	transcriptomic	gene	0.9561432875795112	0.0	1.0	0.48684298627385336
TM7SF2	transcriptomic	gene	0.9558085035152327	0.0	1.0	0.4867425510545698
HAO2	transcriptomic	gene	0.9554737194509542	0.0	1.0	0.48664211583528627
FITM2	transcriptomic	gene	0.9551389353866756	0.0	1.0	0.48654168061600267
LSS	transcriptomic	gene	0.954804151322397	0.0	1.0	0.4864412453967191
PTPN6	transcriptomic	gene	0.9544693672581185	0.0	1.0	0.4863408101774355
LSR	transcriptomic	gene	0.9541345831938399	0.0	1.0	0.486240374958152
MBOAT7	transcriptomic	gene	0.9537997991295615	0.0	1.0	0.48613993973886843
SPHK2	transcriptomic	gene	0.9534650150652829	0.0	1.0	0.4860395045195849
CEL	transcriptomic	gene	0.9531302310010044	0.0	1.0	0.4859390693003013
RPP14	transcriptomic	gene	0.9527954469367258	0.0	1.0	0.48583863408101774
S1PR2	transcriptomic	gene	0.9524606628724472	0.0	1.0	0.4857381988617342
CSNK1G2	transcriptomic	gene	0.9521258788081687	0.0	1.0	0.4856377636424506
CPTP	transcriptomic	gene	0.9517910947438902	0.0	1.0	0.48553732842316705
ACOT8	transcriptomic	gene	0.9514563106796117	0.0	1.0	0.4854368932038835
TSPO	transcriptomic	gene	0.9511215266153331	0.0	1.0	0.48533645798459996
GLTP	transcriptomic	gene	0.9507867425510546	0.0	1.0	0.48523602276531635
CYP17A1	transcriptomic	gene	0.950451958486776	0.0	1.0	0.4851355875460328
ESRRA	transcriptomic	gene	0.9501171744224974	0.0	1.0	0.4850351523267492
APOC3	transcriptomic	gene	0.949782390358219	0.0	1.0	0.4849347171074657
LPAR2	transcriptomic	gene	0.9494476062939404	0.0	1.0	0.4848342818881821
PITPNM1	transcriptomic	gene	0.9491128222296619	0.0	1.0	0.48473384666889857
PLA2G15	transcriptomic	gene	0.9487780381653833	0.0	1.0	0.48463341144961497
ESYT1	transcriptomic	gene	0.9484432541011047	0.0	1.0	0.4845329762303314
PNPLA2	transcriptomic	gene	0.9481084700368263	0.0	1.0	0.4844325410110479
PLAAT4	transcriptomic	gene	0.9477736859725477	0.0	1.0	0.48433210579176433
CYP4A22	transcriptomic	gene	0.9474389019082692	0.0	1.0	0.48423167057248073
NUDT7	transcriptomic	gene	0.9471041178439906	0.0	1.0	0.4841312353531972
GGT5	transcriptomic	gene	0.9467693337797121	0.0	1.0	0.48403080013391364
AMN	transcriptomic	gene	0.9464345497154335	0.0	1.0	0.48393036491463004
MVD	transcriptomic	gene	0.946099765651155	0.0	1.0	0.4838299296953465
ST3GAL2	transcriptomic	gene	0.9457649815868765	0.0	1.0	0.48372949447606295
PLD2	transcriptomic	gene	0.9454301975225979	0.0	1.0	0.4836290592567794
PTGES	transcriptomic	gene	0.9450954134583194	0.0	1.0	0.4835286240374958
PTGIS	transcriptomic	gene	0.9447606293940408	0.0	1.0	0.48342818881821226
LGALS9	transcriptomic	gene	0.9444258453297623	0.0	0.75	0.43332775359892867
SAA1	transcriptomic	gene	0.9440910612654838	0.0	0.0	0.28322731837964515
C3	transcriptomic	gene	0.9437562772012053	0.16320000000000004	0.0	0.36472688316036156
COL3A1	transcriptomic	gene	0.9434214931369267	0.1584	0.0	0.362226447941078
VCAN	transcriptomic	gene	0.9430867090726481	0.1488	0.0	0.35732601272179443
CHI3L1	transcriptomic	gene	0.9427519250083696	0.12000000000000002	0.0	0.34282557750251086
LYZ	transcriptomic	gene	0.942417140944091	0.08576000000000004	0.0	0.32560514228322734
SERPINC1	transcriptomic	gene	0.9420823568798126	0.0	0.0	0.28262470706394377
COL6A3	transcriptomic	gene	0.941747572815534	0.09600000000000003	0.0	0.33052427184466016
MLXIPL	transcriptomic	gene	0.9414127887512554	0.0	0.0	0.2824238366253766
SRSF5	transcriptomic	gene	0.9410780046869769	0.0	0.0	0.2823234014060931
HSP90AA1	transcriptomic	gene	0.9407432206226983	0.0	0.0	0.2822229661868095
CITED2	transcriptomic	gene	0.9404084365584198	0.0	0.0	0.28212253096752593
ELL2	transcriptomic	gene	0.9400736524941413	0.0	0.0	0.2820220957482424
SAT1	transcriptomic	gene	0.9397388684298628	0.0	0.0	0.28192166052895884
FOSB	transcriptomic	gene	0.9394040843655842	0.0	0.0	0.28182122530967524
HNRNPA2B1	transcriptomic	gene	0.9390693003013056	0.0	0.0	0.2817207900903917
AKAP13	transcriptomic	gene	0.9387345162370271	0.0	0.0	0.2816203548711081
NR4A1	transcriptomic	gene	0.9383997321727485	0.0	0.0	0.28151991965182455
DDX5	transcriptomic	gene	0.9380649481084701	0.0	0.0	0.281419484432541
RGS1	transcriptomic	gene	0.9377301640441915	0.0	0.0	0.28131904921325745
SGK1	transcriptomic	gene	0.937395379979913	0.0	0.0	0.28121861399397385
PDE7A	transcriptomic	gene	0.9370605959156344	0.0	0.0	0.2811181787746903
OXER1	transcriptomic	gene	0.9367258118513558	0.0	0.0	0.28101774355540676
TUBGCP3	transcriptomic	gene	0.9363910277870773	0.0	0.0	0.28091730833612316
GADD45A	transcriptomic	gene	0.9360562437227988	0.0	0.0	0.2808168731168396
IL1RL1	transcriptomic	gene	0.9357214596585203	0.0	0.0	0.28071643789755607
ZNF331	transcriptomic	gene	0.9353866755942417	0.0	0.0	0.2806160026782725
GLYCTK	transcriptomic	gene	0.9350518915299632	0.0	0.0	0.2805155674589889
FERMT2	transcriptomic	gene	0.9347171074656846	0.0	0.0	0.2804151322397054
NR4A3	transcriptomic	gene	0.9343823234014061	0.0	0.0	0.28031469702042183
TSC22D3	transcriptomic	gene	0.9340475393371276	0.0	0.0	0.2802142618011383
GNG11	transcriptomic	gene	0.933712755272849	0.0	0.0	0.2801138265818547
PDE4D	transcriptomic	gene	0.9333779712085705	0.0	0.0	0.28001339136257114
CRP	transcriptomic	gene	0.9330431871442919	0.039999999999999994	0.0	0.29991295614328756
IFIT5	transcriptomic	gene	0.9327084030800133	0.0	0.0	0.279812520924004
TRMT11	transcriptomic	gene	0.9323736190157348	0.0	0.0	0.27971208570472045
SLC25A27	transcriptomic	gene	0.9320388349514563	0.0	0.0	0.2796116504854369
PNN	transcriptomic	gene	0.9317040508871778	0.0	0.0	0.2795112152661533
NUDT8	transcriptomic	gene	0.9313692668228992	0.0	0.0	0.27941078004686976
MRPS34	transcriptomic	gene	0.9310344827586207	0.0	0.0	0.2793103448275862
RIMKLB	transcriptomic	gene	0.9306996986943421	0.0	0.0	0.2792099096083026
RFNG	transcriptomic	gene	0.9303649146300637	0.0	0.0	0.27910947438901906
GJB1	transcriptomic	gene	0.9300301305657851	0.0	0.0	0.2790090391697355
MERTK	transcriptomic	gene	0.9296953465015065	0.0	0.0	0.27890860395045197
SLC19A2	transcriptomic	gene	0.929360562437228	0.0	0.0	0.27880816873116837
ECSIT	transcriptomic	gene	0.9290257783729494	0.0	0.0	0.2787077335118848
HAAO	transcriptomic	gene	0.9286909943086709	0.0	0.0	0.2786072982926012
RHOBTB3	transcriptomic	gene	0.9283562102443924	0.0	0.0	0.27850686307331773
LUC7L3	transcriptomic	gene	0.9280214261801139	0.0	0.0	0.27840642785403413
TAS2R46	transcriptomic	gene	0.9276866421158353	0.0	0.0	0.2783059926347506
CTSS	transcriptomic	gene	0.9273518580515567	0.0	0.0	0.278205557415467
HSPH1	transcriptomic	gene	0.9270170739872782	0.0	0.0	0.27810512219618344
WSB1	transcriptomic	gene	0.9266822899229996	0.0	0.0	0.2780046869768999
PPFIA2	transcriptomic	gene	0.9263475058587212	0.0	0.0	0.27790425175761635
CENPC	transcriptomic	gene	0.9260127217944426	0.0	0.0	0.27780381653833275
RPS15A	transcriptomic	gene	0.925677937730164	0.0	0.0	0.2777033813190492
SLC29A3	transcriptomic	gene	0.9253431536658855	0.0	0.0	0.27760294609976566
TSPYL2	transcriptomic	gene	0.9250083696016069	0.0	0.0	0.27750251088048206
NR4A2	transcriptomic	gene	0.9246735855373285	0.0	0.0	0.2774020756611985
RDH12	transcriptomic	gene	0.9243388014730499	0.0	0.0	0.27730164044191496
COL10A1	transcriptomic	gene	0.9240040174087714	0.0	0.0	0.2772012052226314
FGD4	transcriptomic	gene	0.9236692333444928	0.0	0.0	0.2771007700033478
CALM1	transcriptomic	gene	0.9233344492802142	0.0	0.0	0.2770003347840643
KLHL3	transcriptomic	gene	0.9229996652159357	0.0	0.0	0.27689989956478067
RBBP8	transcriptomic	gene	0.9226648811516571	0.0	0.0	0.2767994643454971
SRSF11	transcriptomic	gene	0.9223300970873787	0.0	0.0	0.2766990291262136
OGT	transcriptomic	gene	0.9219953130231001	0.0	0.0	0.27659859390693003
BDP1	transcriptomic	gene	0.9216605289588216	0.0	0.0	0.27649815868764643
CHD1	transcriptomic	gene	0.921325744894543	0.0	0.0	0.2763977234683629
GRB14	transcriptomic	gene	0.9209909608302644	0.0	0.0	0.27629728824907934
AHCY	transcriptomic	gene	0.920656176765986	0.0	0.0	0.2761968530297958
HDAC5	transcriptomic	gene	0.9203213927017074	0.0	0.0	0.2760964178105122
WNK1	transcriptomic	gene	0.9199866086374289	0.0	0.0	0.27599598259122865
JADE1	transcriptomic	gene	0.9196518245731503	0.0	0.0	0.2758955473719451
PGAM2	transcriptomic	gene	0.9193170405088718	0.0	0.0	0.2757951121526615
BCL2L11	transcriptomic	gene	0.9189822564445932	0.0	0.0	0.27569467693337796
KCTD3	transcriptomic	gene	0.9186474723803146	0.0	0.0	0.27559424171409436
HPN	transcriptomic	gene	0.9183126883160362	0.0	0.0	0.27549380649481087
RALGAPA1	transcriptomic	gene	0.9179779042517576	0.0	0.0	0.27539337127552727
XRN1	transcriptomic	gene	0.9176431201874791	0.0	0.0	0.2752929360562437
P4HA1	transcriptomic	gene	0.9173083361232005	0.0	0.0	0.2751925008369601
AIP	transcriptomic	gene	0.916973552058922	0.0	0.0	0.2750920656176766
MIR32	transcriptomic	gene	0.9166387679946435	0.0	0.0	0.274991630398393
LIPC	transcriptomic	gene	0.9163039839303649	0.1	1.0	0.5248911951791095
ATP6V0C	transcriptomic	gene	0.9159691998660864	0.0	0.0	0.2747907599598259
OR51M1	transcriptomic	gene	0.9156344158018078	0.0	0.0	0.27469032474054234
DBP	transcriptomic	gene	0.9152996317375293	0.0	0.0	0.2745898895212588
PDE8A	transcriptomic	gene	0.9149648476732507	0.0	0.0	0.2744894543019752
SLC20A1	transcriptomic	gene	0.9146300636089723	0.0	0.0	0.27438901908269164
SESN2	transcriptomic	gene	0.9142952795446937	0.0	0.0	0.2742885838634081
SRSF1	transcriptomic	gene	0.9139604954804151	0.0	0.0	0.27418814864412455
FAM91A1	transcriptomic	gene	0.9136257114161366	0.0	0.0	0.27408771342484095
HNRNPDL	transcriptomic	gene	0.913290927351858	0.0	0.0	0.2739872782055574
P3H2	transcriptomic	gene	0.9129561432875795	0.0	0.0	0.2738868429862738
SLK	transcriptomic	gene	0.912621359223301	0.0	0.0	0.2737864077669903
MTR	transcriptomic	gene	0.9122865751590225	0.0	0.0	0.2736859725477067
IMP3	transcriptomic	gene	0.9119517910947439	0.0	0.0	0.27358553732842317
FILIP1	transcriptomic	gene	0.9116170070304653	0.0	0.0	0.27348510210913957
RNPC3	transcriptomic	gene	0.9112822229661868	0.0	0.0	0.273384666889856
DICER1	transcriptomic	gene	0.9109474389019083	0.0	0.0	0.2732842316705725
WDR18	transcriptomic	gene	0.9106126548376298	0.0	0.0	0.27318379645128893
LONRF1	transcriptomic	gene	0.9102778707733512	0.0	0.0	0.27308336123200533
ATP5F1D	transcriptomic	gene	0.9099430867090726	0.0	0.0	0.2729829260127218
OR2T29	transcriptomic	gene	0.9096083026447941	0.0	0.0	0.27288249079343824
SYNE1	transcriptomic	gene	0.9092735185805155	0.0	0.0	0.27278205557415464
ZNF684	transcriptomic	gene	0.908938734516237	0.0	0.0	0.2726816203548711
GHDC	transcriptomic	gene	0.9086039504519585	0.0	0.0	0.27258118513558754
KLRB1	transcriptomic	gene	0.90826916638768	0.0	0.0	0.272480749916304
AHI1	transcriptomic	gene	0.9079343823234014	0.0	0.0	0.2723803146970204
LTB	transcriptomic	gene	0.9075995982591228	0.0	0.0	0.27227987947773685
PFKFB2	transcriptomic	gene	0.9072648141948443	0.0	0.0	0.27217944425845325
PRODH	transcriptomic	gene	0.9069300301305658	0.0	0.0	0.27207900903916976
PTGER3	transcriptomic	gene	0.9065952460662873	0.0	0.0	0.27197857381988616
NFKBIA	transcriptomic	gene	0.9062604620020087	0.0	0.0	0.2718781386006026
CYBB	transcriptomic	gene	0.9059256779377302	0.0	0.0	0.271777703381319
ARHGEF26	transcriptomic	gene	0.9055908938734516	0.0	0.0	0.27167726816203547
ABHD17A	transcriptomic	gene	0.905256109809173	0.0	0.0	0.2715768329427519
FBXO21	transcriptomic	gene	0.9049213257448945	0.0	0.0	0.2714763977234683
YTHDC2	transcriptomic	gene	0.904586541680616	0.0	0.0	0.2713759625041848
CTPS1	transcriptomic	gene	0.9042517576163375	0.0	0.0	0.27127552728490123
HNRNPU	transcriptomic	gene	0.9039169735520589	0.0	0.0	0.2711750920656177
RBM39	transcriptomic	gene	0.9035821894877804	0.0	0.0	0.2710746568463341
ETS2	transcriptomic	gene	0.9032474054235018	0.0	0.0	0.27097422162705054
BGN	transcriptomic	gene	0.9029126213592233	0.05600000000000001	0.0	0.298873786407767
CLASP1	transcriptomic	gene	0.9025778372949448	0.0	0.0	0.27077335118848345
AFDN	transcriptomic	gene	0.9022430532306662	0.0	0.0	0.27067291596919985
ZNF184	transcriptomic	gene	0.9019082691663877	0.0	0.0	0.2705724807499163
UBR4	transcriptomic	gene	0.9015734851021091	0.0	0.0	0.2704720455306327
OR56A5	transcriptomic	gene	0.9012387010378305	0.0	0.0	0.27037161031134915
LUM	transcriptomic	gene	0.9009039169735521	0.09920000000000001	0.0	0.31987117509206564
AMELX	transcriptomic	gene	0.9005691329092735	0.0	0.0	0.27017073987278206
HLA-DQA2	transcriptomic	gene	0.900234348844995	0.0	0.0	0.27007030465349846
DHRS4	transcriptomic	gene	0.8998995647807164	0.0	0.0	0.2699698694342149
LPA	transcriptomic	gene	0.8995647807164379	0.07999999999999999	1.0	0.5098694342149314
PYCARD	transcriptomic	gene	0.8992299966521593	0.0	0.0	0.26976899899564777
SLAMF7	transcriptomic	gene	0.8988952125878809	0.0	0.0	0.2696685637763642
FXR1	transcriptomic	gene	0.8985604285236023	0.0	0.0	0.2695681285570807
NAT8	transcriptomic	gene	0.8982256444593237	0.0	0.0	0.26946769333779713
SEMA6D	transcriptomic	gene	0.8978908603950452	0.0	0.0	0.26936725811851353
AXL	transcriptomic	gene	0.8975560763307666	0.0	0.0	0.26926682289923
GMFG	transcriptomic	gene	0.8972212922664882	0.0	0.0	0.26916638767994644
CLDN3	transcriptomic	gene	0.8968865082022096	0.0	0.0	0.2690659524606629
SLC16A7	transcriptomic	gene	0.896551724137931	0.0	0.0	0.2689655172413793
BIRC6	transcriptomic	gene	0.8962169400736525	0.0	0.0	0.26886508202209575
SHPRH	transcriptomic	gene	0.8958821560093739	0.0	0.0	0.26876464680281215
IL2RG	transcriptomic	gene	0.8955473719450954	0.0	0.0	0.2686642115835286
SRSF7	transcriptomic	gene	0.8952125878808168	0.0	0.0	0.26856377636424505
COL4A3	transcriptomic	gene	0.8948778038165384	0.0	0.0	0.2684633411449615
LIFR	transcriptomic	gene	0.8945430197522598	0.0	0.0	0.2683629059256779
RBM25	transcriptomic	gene	0.8942082356879812	0.0	0.0	0.26826247070639436
LTF	transcriptomic	gene	0.8938734516237027	0.0	0.0	0.2681620354871108
RNASE6	transcriptomic	gene	0.8935386675594241	0.0	0.0	0.2680616002678272
LCP1	transcriptomic	gene	0.8932038834951457	0.0	0.0	0.26796116504854367
ZNF10	transcriptomic	gene	0.8928690994308671	0.0	0.0	0.2678607298292601
PTPRC	transcriptomic	gene	0.8925343153665886	0.0	0.0	0.2677602946099766
SF3B1	transcriptomic	gene	0.89219953130231	0.0	0.0	0.267659859390693
DOCK7	transcriptomic	gene	0.8918647472380314	0.0	0.0	0.26755942417140943
MIR206	transcriptomic	gene	0.8915299631737529	0.0	0.0	0.26745898895212583
WEE1	transcriptomic	gene	0.8911951791094743	0.0	0.0	0.2673585537328423
ZNF430	transcriptomic	gene	0.8908603950451959	0.0	0.0	0.26725811851355874
MNDA	transcriptomic	gene	0.8905256109809173	0.0	0.0	0.2671576832942752
AASS	transcriptomic	gene	0.8901908269166388	0.0	0.0	0.2670572480749916
SOX4	transcriptomic	gene	0.8898560428523602	0.0	0.0	0.26695681285570805
BHLHE40	transcriptomic	gene	0.8895212587880816	0.0	0.0	0.2668563776364245
NME3	transcriptomic	gene	0.8891864747238032	0.0	0.0	0.26675594241714096
