name	layer	type	assoc_score	prior_score	path_score	total_score
ENPP7	transcriptomic	gene	0.9909060289659818	5.202752781760254e-05	1.0	0.44245246617456135
HSD17B14	transcriptomic	gene	0.9892219602559784	0.00037237605330451743	1.0	0.4422562000864978
ITPR1	transcriptomic	gene	0.9898955877399798	1.7848956953579088e-05	1.0	0.4422089355849698
HMGCS2	transcriptomic	gene	0.9629504883799259	0.010752449088952048	1.0	0.4421848024671792
LPCAT4	transcriptomic	gene	0.9888851465139777	2.1046467484433307e-05	1.0	0.44198616948504205
CHD9	transcriptomic	gene	0.9885483327719771	4.012710375894259e-05	1.0	0.4419219223403055
PCYT2	transcriptomic	gene	0.986527450319973	0.0008184980535435322	1.0	0.4419052656564072
INPP5D	transcriptomic	gene	0.9878747052879757	3.631102355190895e-05	1.0	0.44177010729930133
SLC22A5	transcriptomic	gene	0.987537891545975	7.5182399022254e-05	1.0	0.4417168550096736
PLA2R1	transcriptomic	gene	0.9872010778039744	5.79108388166676e-06	1.0	0.4416034567808176
ACOT11	transcriptomic	gene	0.9868642640619737	2.78241423278804e-06	1.0	0.4415269377994569
GPCPD1	transcriptomic	gene	0.9861906365779723	6.851982737915881e-05	1.0	0.4414137635880935
SCD	transcriptomic	gene	0.9801279892219602	0.0024286679028963643	1.0	0.44137770199537807
OSBPL3	transcriptomic	gene	0.9858538228359717	7.24728594460393e-06	1.0	0.4413048757890741
HSD17B1	transcriptomic	gene	0.9848433816099696	9.180500283714934e-06	1.0	0.4410814073023732
B4GALT5	transcriptomic	gene	0.9841697541259683	0.000156903803052557	1.0	0.44101378080746667
THEM4	transcriptomic	gene	0.9831593128999663	8.174254412718128e-05	1.0	0.440747482057841
ITPR2	transcriptomic	gene	0.9828224991579656	0.0001575153560337054	1.0	0.4407147305662334
B3GNT5	transcriptomic	gene	0.9821488716739643	8.531760896308844e-06	1.0	0.4404822669058234
ARSF	transcriptomic	gene	0.9818120579319636	9.593353391110138e-06	1.0	0.44040800918120926
MIR33B	transcriptomic	gene	0.9814752441899629	0.0	1.0	0.44032783204221404
SBF2	transcriptomic	gene	0.9811384304479622	4.721129611460386e-05	1.0	0.44027921304183315
CYP8B1	transcriptomic	gene	0.9747389693499495	0.0024698844226647134	1.0	0.44020304009035816
ST6GALNAC3	transcriptomic	gene	0.9808016167059616	6.8136587505611925e-06	1.0	0.44018192241174187
MYLIP	transcriptomic	gene	0.9797911754799595	3.2635440862398896e-05	1.0	0.4399717253515813
ITPR3	transcriptomic	gene	0.9791175479959582	1.8581900186844215e-05	1.0	0.439814222832539
ACSL4	transcriptomic	gene	0.9787807342539576	5.13361744515334e-05	1.0	0.43975757215335265
AHR	transcriptomic	gene	0.9781071067699563	0.00018063349307472512	1.0	0.43967970900058745
GDPD3	transcriptomic	gene	0.9784439205119568	2.2494551042257395e-05	1.0	0.43966670153101395
PLTP	transcriptomic	gene	0.9777702930279555	0.00012563134595065142	1.0	0.43957430475396275
CYP2R1	transcriptomic	gene	0.9774334792859549	3.0404765161559464e-05	1.0	0.4394465535997465
HSD3B1	transcriptomic	gene	0.9767598518019536	3.438788378556386e-06	1.0	0.43928187750508896
GPX4	transcriptomic	gene	0.9693499494779387	0.0029443376583355154	1.0	0.4392690652497284
ACSS3	transcriptomic	gene	0.9760862243179522	0.00014709063692805005	1.0	0.4392119890911717
ESYT3	transcriptomic	gene	0.9764230380599529	4.542369677205917e-07	1.0	0.43920537192274944
PPARA	transcriptomic	gene	0.9757494105759515	0.0002219410073392967	1.0	0.4391787251320667
MTMR7	transcriptomic	gene	0.9754125968339509	7.667632382297404e-06	1.0	0.43898483686997936
ETNPPL	transcriptomic	gene	0.9730549006399462	0.0006385117500502932	1.0	0.43881137333668274
CYP4A11	transcriptomic	gene	0.9656449983159313	0.003552079351486964	1.0	0.4387833770432554
NCEH1	transcriptomic	gene	0.9744021556079488	1.7128091743820514e-05	1.0	0.4387655501860686
ACADL	transcriptomic	gene	0.9737285281239475	0.0001902727914760854	1.0	0.43871204668947517
NUDT19	transcriptomic	gene	0.9740653418659482	5.1265626373432876e-05	1.0	0.43870966798486266
ETNK2	transcriptomic	gene	0.9717076456719435	0.0009221985541285437	1.0	0.43866958712383675
MED16	transcriptomic	gene	0.9733917143819468	0.00020715418111178998	1.0	0.43864657774105037
PIP5K1B	transcriptomic	gene	0.9727180868979455	1.5366667056793156e-06	1.0	0.43838265079215777
PLEKHA6	transcriptomic	gene	0.9720444594139441	0.00018626039340313913	1.0	0.43833558008832274
ORMDL1	transcriptomic	gene	0.9710340181879421	0.0002709813263554357	1.0	0.43815810477862915
HSD17B3	transcriptomic	gene	0.9713708319299428	8.126396903081997e-05	1.0	0.43812755374500445
CYP4F3	transcriptomic	gene	0.9673290670259347	0.001592421836233248	1.0	0.4380689159147818
LIPG	transcriptomic	gene	0.9706972044459414	0.000175527159257415	1.0	0.4380302271875745
CARM1	transcriptomic	gene	0.9703603907039408	0.00012925741357959348	1.0	0.43792967427508667
ARL4C	transcriptomic	gene	0.9700235769619401	5.456041327068986e-05	1.0	0.4378133284433594
ALG12	transcriptomic	gene	0.9696867632199394	7.768550777788091e-05	1.0	0.43775132821986323
AGPAT1	transcriptomic	gene	0.9683395082519367	0.0003113713659207287	1.0	0.4375817637037197
MED29	transcriptomic	gene	0.9686763219939374	0.00017639689942069523	1.0	0.4375816253872199
CYP27B1	transcriptomic	gene	0.9690131357359381	6.226979613920189e-06	1.0	0.4375619340411052
ME1	transcriptomic	gene	0.968002694509936	5.941020256816676e-05	1.0	0.4373669377814126
PIAS4	transcriptomic	gene	0.9676658807679354	0.00010860857137973175	1.0	0.43731942271030777
NCOR2	transcriptomic	gene	0.966992253283934	0.00013901023459246022	1.0	0.437186617526759
CLN3	transcriptomic	gene	0.9666554395419333	0.00012409188976669893	1.0	0.43710348205918903
DOLPP1	transcriptomic	gene	0.9663186257999327	0.0001863326263048374	1.0	0.43706321274793225
NAGK	transcriptomic	gene	0.965981812057932	0.00014762019774988556	1.0	0.43696685834495713
DPM3	transcriptomic	gene	0.9642977433479286	0.000608718587396466	1.0	0.4368487866258711
CDIPT	transcriptomic	gene	0.9639609296059279	0.0006959282185996262	1.0	0.43682238892276165
ARSA	transcriptomic	gene	0.96497137083193	0.00027531707996669485	1.0	0.43681325856263264
PIK3C2B	transcriptomic	gene	0.9653081845739306	3.0089453274337975e-05	1.0	0.43675186849047043
AGPAT2	transcriptomic	gene	0.9575614685079151	0.003002669535632739	1.0	0.4366818094104439
PIK3R3	transcriptomic	gene	0.9646345570899293	1.714628766629294e-05	1.0	0.43659498284646564
SCARB1	transcriptomic	gene	0.9612664196699225	0.0012675892722864494	1.0	0.43654119841125316
FURIN	transcriptomic	gene	0.9589087234759178	0.0021021318880838184	1.0	0.4364809007102506
PNPLA6	transcriptomic	gene	0.9636241158639273	0.0001452139273410026	1.0	0.4364415890405067
FDX2	transcriptomic	gene	0.9632873021219266	0.00015352711969695917	1.0	0.4363713599824821
AP2S1	transcriptomic	gene	0.9616032334119232	0.0007382764837434105	1.0	0.4363219832491738
NUDT14	transcriptomic	gene	0.9626136746379252	0.00010644931009403473	1.0	0.43619551064736906
PIP5K1C	transcriptomic	gene	0.9622768608959246	5.2246295826280926e-05	1.0	0.43609055036344235
DOLK	transcriptomic	gene	0.9619400471539239	7.262267820151868e-05	1.0	0.4360270230776507
SLC27A5	transcriptomic	gene	0.9518356348939037	0.004080533473183314	1.0	0.4360082152393028
SLC27A1	transcriptomic	gene	0.9609296059279219	4.423226481341408e-05	1.0	0.4357867081311013
ST6GALNAC6	transcriptomic	gene	0.9599191647019198	0.00041858416089237186	1.0	0.4357701389120336
DPM2	transcriptomic	gene	0.9602559784439205	0.000234267859963601	1.0	0.43574258846529557
PTDSS2	transcriptomic	gene	0.9605927921859212	8.529356568460797e-05	1.0	0.4357346724666963
ENPP6	transcriptomic	gene	0.9595823509599192	5.421291306373748e-07	1.0	0.43546304584061024
DHCR24	transcriptomic	gene	0.9481306837318962	0.00447695235805779	1.0	0.43540512547267585
DUSP23	transcriptomic	gene	0.9565510272819131	0.0010380565985130853	1.0	0.4353658152840436
GFUS	transcriptomic	gene	0.9582350959919165	0.00018213512322093881	1.0	0.4352645408444376
ST6GALNAC4	transcriptomic	gene	0.9585719097339171	4.036758373334027e-05	1.0	0.43526062859850023
AP2A1	transcriptomic	gene	0.9578982822499158	0.000307655797878111	1.0	0.4352594270543581
PTGES2	transcriptomic	gene	0.9572246547659145	0.0002437699598873995	1.0	0.43507423992569627
TM7SF2	transcriptomic	gene	0.9562142135399124	0.0005709736264453277	1.0	0.43503147724578356
FITM2	transcriptomic	gene	0.9568878410239138	4.771013928161469e-05	1.0	0.4348904703049152
HAO2	transcriptomic	gene	0.952509262377905	0.0017894342253766352	1.0	0.43488507732029935
LSR	transcriptomic	gene	0.9541933310879084	0.0008509734726839914	1.0	0.4347379477265819
PTPN6	transcriptomic	gene	0.9558773997979118	0.0001344233007918244	1.0	0.4347141017888648
LSS	transcriptomic	gene	0.9552037723139104	0.00039875556487587203	1.0	0.4347112580502446
MBOAT7	transcriptomic	gene	0.9555405860559111	0.0001347281630948707	1.0	0.43463942365858854
SPHK2	transcriptomic	gene	0.9548669585719097	0.00015824444374963023	1.0	0.4345027932625076
CEL	transcriptomic	gene	0.954530144829909	2.690037087456125e-05	1.0	0.4343549768349102
RPP14	transcriptomic	gene	0.9538565173459077	6.129043673224141e-05	1.0	0.43422438743060865
CSNK1G2	transcriptomic	gene	0.9531828898619064	0.0002459697840842321	1.0	0.4341772920715816
S1PR2	transcriptomic	gene	0.953519703603907	3.773789239253234e-05	1.0	0.4341364551855308
CPTP	transcriptomic	gene	0.9521724486359043	0.0004503278608467573	1.0	0.4340662818417826
ACOT8	transcriptomic	gene	0.9528460761199057	0.00015273840965497794	1.0	0.434050649365343
TSPO	transcriptomic	gene	0.9508251936679016	0.000427445631166398	1.0	0.4337541794990707
GLTP	transcriptomic	gene	0.951498821151903	9.992647671076703e-05	1.0	0.4337219194097067
CYP17A1	transcriptomic	gene	0.9511620074099023	2.8772492456408803e-05	1.0	0.43360754192023193
ESRRA	transcriptomic	gene	0.9498147524418996	0.0005123574065617158	1.0	0.43357681021295646
LPAR2	transcriptomic	gene	0.950488379925901	2.8734105928202726e-05	1.0	0.43345782559793816
PITPNM1	transcriptomic	gene	0.9501515661839003	8.161509520495842e-05	1.0	0.43341235642709175
ESYT1	transcriptomic	gene	0.9491411249578983	0.0003480905503400806	1.0	0.4333358558519442
PNPLA2	transcriptomic	gene	0.9484674974738969	0.0005970170072706197	1.0	0.433324453331572
PLA2G15	transcriptomic	gene	0.9494779386998989	0.00010097984954399546	1.0	0.4332734196275021
PLAAT4	transcriptomic	gene	0.9488043112158976	0.00023392710138803042	1.0	0.4331975842154151
CYP4A22	transcriptomic	gene	0.9457729875378915	0.0010150438447315085	1.0	0.4329579104777157
NUDT7	transcriptomic	gene	0.9477938699898956	0.0002058960719838473	1.0	0.43295746892663456
GGT5	transcriptomic	gene	0.9474570562478949	0.0002910692111304504	1.0	0.43292993983904915
AMN	transcriptomic	gene	0.9471202425058942	0.00035733705239059707	1.0	0.43289190780819353
MVD	transcriptomic	gene	0.9464466150218929	0.00033462699992059986	1.0	0.4327295961159322
ST3GAL2	transcriptomic	gene	0.9461098012798922	5.122222352264386e-05	1.0	0.43249730151971094
PLD2	transcriptomic	gene	0.9454361737958908	8.7830285574386e-05	1.0	0.4323679443355172
PTGES	transcriptomic	gene	0.9450993600538902	3.852865065744765e-06	1.0	0.43224644271478996
PTGIS	transcriptomic	gene	0.9447625463118895	3.765208687717835e-05	1.0	0.4321903725620184
LGALS9	transcriptomic	gene	0.9592455372179185	4.8011926405666425e-05	0.75	0.37985901489642954
SAA1	transcriptomic	gene	0.8198046480296396	0.1681449121670125	0.0	0.275592650766038
C3	transcriptomic	gene	0.917480633209835	0.11413856441411115	0.0	0.2672948987211362
VCAN	transcriptomic	gene	0.9093971034018188	0.08267781761270164	0.0	0.2480203660963496
COL3A1	transcriptomic	gene	0.8821151902997643	0.08839688114276419	0.0	0.2451349762570389
IGKC	transcriptomic	gene	0.9838329403839676	0.005624998083700135	1.0	0.24397676346515962
IGKV1-5	transcriptomic	gene	0.9895587739979791	0.0001500777061911445	1.0	0.24220754850299053
IGHV3-48	transcriptomic	gene	0.9882115190299764	5.584260783841213e-05	1.0	0.24185580567768283
IGLC1	transcriptomic	gene	0.9851801953519703	0.0005334393403251923	1.0	0.24144750971172974
IGHV1-69	transcriptomic	gene	0.985517009093971	4.712131953305922e-06	1.0	0.2412286198719677
IGHG2	transcriptomic	gene	0.984506567867969	0.00020472677629521566	1.0	0.2411151966241572
IGLV6-57	transcriptomic	gene	0.983496126641967	8.151502674938811e-05	1.0	0.24082220315752018
IGHG4	transcriptomic	gene	0.9824856854159649	0.00014780253175232	1.0	0.24063448705452134
IGLV3-25	transcriptomic	gene	0.9804648029639609	0.00012893815448714862	1.0	0.24017492185559536
IGKV2-29	transcriptomic	gene	0.9794543617379589	1.4042251524174109e-06	1.0	0.2398795271779645
IGHG1	transcriptomic	gene	0.9723812731559448	0.0006033735808991642	1.0	0.23864215713515402
CHI3L1	transcriptomic	gene	0.8646008757157292	0.06835731544313682	0.0	0.230109814294127
LYZ	transcriptomic	gene	0.8454024924216907	0.04798083100938651	0.0	0.21452323776559046
SERPINC1	transcriptomic	gene	0.916470191983833	0.01855307075093261	0.0	0.21396730419136992
MLXIPL	transcriptomic	gene	0.9366790165038734	0.00441383601007512	0.0	0.21060302367312475
SRSF5	transcriptomic	gene	0.9444257325698888	0.0011856740058499014	0.0	0.2105310927965586
CITED2	transcriptomic	gene	0.9434152913438868	0.0008426845685481322	0.0	0.2101160006145016
HSP90AA1	transcriptomic	gene	0.94004715392388	0.0021682804124085213	0.0	0.2101039677677559
ELL2	transcriptomic	gene	0.9440889188278881	0.00044841905295176404	0.0	0.21004665921339283
SAT1	transcriptomic	gene	0.9363422027618726	0.003530954139019605	0.0	0.21003768624653818
HNRNPA2B1	transcriptomic	gene	0.939036712697878	0.002209954427066106	0.0	0.20990257750345412
FOSB	transcriptomic	gene	0.9437521050858875	0.0001910464354827571	0.0	0.20982882692768767
DDX5	transcriptomic	gene	0.9407207814078814	0.0013033232430851504	0.0	0.20977313100346542
NR4A1	transcriptomic	gene	0.9427416638598854	0.0003152707961834487	0.0	0.20967329796674317
AKAP13	transcriptomic	gene	0.9430784776018861	9.894417597399415e-05	0.0	0.20962796400929362
RGS1	transcriptomic	gene	0.9424048501178848	0.00017890968712442744	0.0	0.20952269429682135
SGK1	transcriptomic	gene	0.9417312226338834	0.0003411943052720162	0.0	0.2094631574215697
COL6A3	transcriptomic	gene	0.8090266082856181	0.05338363036543285	0.0	0.20944126315537787
PDE7A	transcriptomic	gene	0.9420680363758841	2.6349253016838195e-05	0.0	0.20936309100187253
OXER1	transcriptomic	gene	0.9410575951498821	0.00032841630754458707	0.0	0.2093063635374986
TUBGCP3	transcriptomic	gene	0.9413944088918828	7.199932744209739e-05	0.0	0.20923875715788626
IL1RL1	transcriptomic	gene	0.9403839676658807	5.1211928868300454e-05	0.0	0.20900266610845591
GADD45A	transcriptomic	gene	0.9386998989558774	0.0006556647445519536	0.0	0.20896423573716832
ZNF331	transcriptomic	gene	0.9397103401818794	4.216896984823222e-05	0.0	0.20884794724588893
GLYCTK	transcriptomic	gene	0.9346581340518694	0.0019303372602105218	0.0	0.20877421715608796
FERMT2	transcriptomic	gene	0.9383630852138767	0.0004344636225206307	0.0	0.2087664987267063
NR4A3	transcriptomic	gene	0.9393735264398787	2.339173421304158e-05	0.0	0.20876266795009144
TSC22D3	transcriptomic	gene	0.937015830245874	0.000610941112366868	0.0	0.20856515178373142
GNG11	transcriptomic	gene	0.938026271471876	6.829410190430915e-05	0.0	0.20848822371703044
PDE4D	transcriptomic	gene	0.9376894577298753	9.389336803687215e-06	0.0	0.20838065134930772
IFIT5	transcriptomic	gene	0.9373526439878748	6.542610697203295e-05	0.0	0.20833693539006778
TRMT11	transcriptomic	gene	0.9360053890198721	0.00014884886680986782	0.0	0.208083891374866
NUDT8	transcriptomic	gene	0.9353317615358707	0.0003316026838538925	0.0	0.20803572627677902
SLC25A27	transcriptomic	gene	0.9356685752778713	0.000176914272295085	0.0	0.20802463576857982
PNN	transcriptomic	gene	0.9336476928258672	0.000876597302100301	0.0	0.20796426357358183
MRPS34	transcriptomic	gene	0.933984506567868	0.0006164805564914517	0.0	0.20789460176868818
RIMKLB	transcriptomic	gene	0.9349949477938699	1.4391195626196247e-05	0.0	0.20778465017398567
RFNG	transcriptomic	gene	0.9333108790838667	0.0006803365220837308	0.0	0.2077803823086836
MERTK	transcriptomic	gene	0.9343213203098686	8.726908153182416e-05	0.0	0.20767544289193296
GJB1	transcriptomic	gene	0.9282586729538566	0.0022269755014219655	0.0	0.20751691371275816
ECSIT	transcriptomic	gene	0.9326372515998653	0.00032375601249603364	0.0	0.20743258702913456
SLC19A2	transcriptomic	gene	0.9329740653418659	0.00018491420667594106	0.0	0.2074303001907902
HAAO	transcriptomic	gene	0.9285954866958572	0.001892320254697671	0.0	0.207405841629467
RHOBTB3	transcriptomic	gene	0.9323004378578647	0.00011258042762219203	0.0	0.20724041976153784
LUC7L3	transcriptomic	gene	0.9312899966318626	0.0004143472613917674	0.0	0.20718352550785382
CTSS	transcriptomic	gene	0.9316268103738633	0.00015002897146892215	0.0	0.2071115295116746
TAS2R46	transcriptomic	gene	0.931963624115864	2.389526915260646e-07	0.0	0.20710316033279844
HSPH1	transcriptomic	gene	0.930953182889862	0.00018825281336299634	0.0	0.2069830699829488
WSB1	transcriptomic	gene	0.9306163691478613	0.00018419975667794262	0.0	0.20690597078656808
PPFIA2	transcriptomic	gene	0.9302795554058606	7.67608136032536e-07	0.0	0.20672921653915577
CENPC	transcriptomic	gene	0.9299427416638599	2.0541875506979867e-05	0.0	0.20666535474502837
TSPYL2	transcriptomic	gene	0.9292691141798586	0.0002476433043378919	0.0	0.2066418272090452
SLC29A3	transcriptomic	gene	0.9296059279218593	5.997240110776575e-05	0.0	0.20661241309436196
RPS15A	transcriptomic	gene	0.920511956887841	0.0035535975835580204	0.0	0.20653243352149694
NR4A2	transcriptomic	gene	0.9289323004378579	7.705863813061932e-05	0.0	0.2064722104518188
RDH12	transcriptomic	gene	0.9279218592118559	1.6839457449821823e-05	0.0	0.20621421285677347
COL10A1	transcriptomic	gene	0.9275850454698552	7.141840611707749e-07	0.0	0.2061304068733352
CALM1	transcriptomic	gene	0.9255641630178512	0.0007732014730772849	0.0	0.2061104814890099
FGD4	transcriptomic	gene	0.9272482317278545	7.448883681423212e-05	0.0	0.20609654529330895
SRSF11	transcriptomic	gene	0.9259009767598518	0.0005031092789164614	0.0	0.20603527776825403
KLHL3	transcriptomic	gene	0.9269114179858539	1.4045690102505096e-05	0.0	0.20598811826913563
RBBP8	transcriptomic	gene	0.9265746042438532	5.1248898271273216e-05	0.0	0.2059339392198959
BDP1	transcriptomic	gene	0.9262377905018525	2.2708907056217188e-05	0.0	0.20584323617099848
OGT	transcriptomic	gene	0.9248905355338498	0.00038086163301643877	0.0	0.20574281991475357
CHD1	transcriptomic	gene	0.9252273492758505	5.188926591186813e-05	0.0	0.20563490498680675
GRB14	transcriptomic	gene	0.9242169080498485	0.00041021623437294654	0.0	0.20560943303017357
AHCY	transcriptomic	gene	0.9221960255978444	0.001055647695211757	0.0	0.20551892107463868
HDAC5	transcriptomic	gene	0.9245537217918491	9.82276452940383e-05	0.0	0.20551095353446322
WNK1	transcriptomic	gene	0.9238800943078478	0.00014346754308794374	0.0	0.20538639181457063
JADE1	transcriptomic	gene	0.9235432805658471	5.718496012891954e-05	0.0	0.20526360954803768
KCTD3	transcriptomic	gene	0.9225328393398451	0.0003152707004824767	0.0	0.20518244802023367
PGAM2	transcriptomic	gene	0.9232064668238464	3.6685984535023224e-06	0.0	0.20515903073777342
BCL2L11	transcriptomic	gene	0.9228696530818458	7.067514714881941e-05	0.0	0.2051214090999373
RALGAPA1	transcriptomic	gene	0.9218592118558437	4.50293494467999e-05	0.0	0.20488261893988022
XRN1	transcriptomic	gene	0.9215223981138431	8.320616821208589e-05	0.0	0.20482898078541634
P4HA1	transcriptomic	gene	0.9208487706298417	0.00031227562571650095	0.0	0.20480654659869627
HPN	transcriptomic	gene	0.9073762209498147	0.005548124393667958	0.0	0.2047214515408855
MIR32	transcriptomic	gene	0.9211855843718424	0.0	0.0	0.20470790763818725
ATP6V0C	transcriptomic	gene	0.9178174469518356	0.0011471514081733728	0.0	0.20459673899383762
AIP	transcriptomic	gene	0.9198383294038397	0.0003250415174820916	0.0	0.20458909626612112
OR51M1	transcriptomic	gene	0.9201751431458404	0.0	0.0	0.2044833651435201
DBP	transcriptomic	gene	0.919501515661839	8.565398063767889e-05	0.0	0.2043812556918741
PDE8A	transcriptomic	gene	0.9191647019198383	0.00021490326055439573	0.0	0.204378213349161
SLC20A1	transcriptomic	gene	0.9188278881778377	0.00023728288156218903	0.0	0.20431579897372074
SESN2	transcriptomic	gene	0.918491074435837	0.00018411231987866381	0.0	0.20421141227456308
SRSF1	transcriptomic	gene	0.9171438194678343	0.0005608841774378799	0.0	0.2041213399803176
FAM91A1	transcriptomic	gene	0.9181542606938363	0.00014137825801150618	0.0	0.20411282363085895
HNRNPDL	transcriptomic	gene	0.9154597507578309	0.0007628865662933518	0.0	0.2038593260385699
P3H2	transcriptomic	gene	0.9168070057258336	2.944257756560436e-05	0.0	0.20375124714883283
SLK	transcriptomic	gene	0.9161333782418323	8.698412390009097e-05	0.0	0.20363351967812948
MTR	transcriptomic	gene	0.9157965644998316	4.5444515630900174e-05	0.0	0.20353559461975756
IMP3	transcriptomic	gene	0.9144493095318289	0.0004652823508997487	0.0	0.2034694478686841
FILIP1	transcriptomic	gene	0.9151229370158303	1.0949355760189169e-05	0.0	0.20336673564560687
RNPC3	transcriptomic	gene	0.9147861232738296	8.854361291535193e-05	0.0	0.20333499606802627
WDR18	transcriptomic	gene	0.9137756820478276	0.00023973382839563638	0.0	0.20319444813751483
DICER1	transcriptomic	gene	0.9141124957898282	8.46670918957061e-05	0.0	0.20318314744879282
LONRF1	transcriptomic	gene	0.9134388683058269	5.1066051628857536e-05	0.0	0.20301478520775537
ATP5F1D	transcriptomic	gene	0.9114179858538228	0.0007691108757813103	0.0	0.20296461400961693
OR2T29	transcriptomic	gene	0.9131020545638262	0.0	0.0	0.2029115676808503
SYNE1	transcriptomic	gene	0.9127652408218255	5.136169408410695e-05	0.0	0.20286525445711912
ZNF684	transcriptomic	gene	0.9124284270798249	7.227654158012674e-05	0.0	0.20280202631861674
GHDC	transcriptomic	gene	0.9120916133378242	0.00011192901175874448	0.0	0.20274920797049362
KLRB1	transcriptomic	gene	0.9117547995958235	3.9920229229509124e-05	0.0	0.20263435559308834
AHI1	transcriptomic	gene	0.9110811721118222	3.2549057789016996e-05	0.0	0.20248056550139884
LTB	transcriptomic	gene	0.9107443583698215	2.957640639597061e-05	0.0	0.20240406653018034
PFKFB2	transcriptomic	gene	0.9104075446278208	1.994793235649569e-05	0.0	0.20232386987971382
PRODH	transcriptomic	gene	0.9100707308858201	7.777320089715037e-05	0.0	0.20228114753068072
PTGER3	transcriptomic	gene	0.9097339171438195	1.1915086169227582e-06	0.0	0.2021637546478582
NFKBIA	transcriptomic	gene	0.9067025934658134	0.0011964164963155345	0.0	0.20215414104591165
CYBB	transcriptomic	gene	0.9090602896598181	6.367040148101832e-05	0.0	0.2020487701474491
ARHGEF26	transcriptomic	gene	0.9087234759178174	0.0001425075164834554	0.0	0.2020177210464503
ABHD17A	transcriptomic	gene	0.9083866621758168	0.0002495313623051797	0.0	0.20200233124035108
FBXO21	transcriptomic	gene	0.9080498484338161	0.00010980288543932951	0.0	0.20184985681053658
YTHDC2	transcriptomic	gene	0.9077130346918154	8.507138586743504e-05	0.0	0.2017612695903298
CTPS1	transcriptomic	gene	0.9070394072078141	0.0002747028038275146	0.0	0.20171692538164068
RBM39	transcriptomic	gene	0.9056921522398114	0.0005482698273995765	0.0	0.20156951706851345
HNRNPU	transcriptomic	gene	0.906028965981812	0.00040546364514545204	0.0	0.20156502779881685
ETS2	transcriptomic	gene	0.902997642303806	0.0013008217314783269	0.0	0.20138882147388934
CLASP1	transcriptomic	gene	0.9053553384978107	8.307131811484605e-05	0.0	0.20123622595402177
AFDN	transcriptomic	gene	0.9046817110138093	0.00028154875182056734	0.0	0.20119679619852465
ZNF184	transcriptomic	gene	0.90501852475581	1.7753568191091796e-05	0.0	0.20112509081695287
OR56A5	transcriptomic	gene	0.9043448972718087	0.0	0.0	0.20096553272706863
