name	layer	type	assoc_score	prior_score	path_score	total_score
PNPLA8	transcriptomic	gene	0.9925900976759852	0.00014042473378596965	1.0	0.45260116740278833
PIK3R1	transcriptomic	gene	0.9919164701919838	0.0004060062813324247	1.0	0.4525623134785406
PMM1	transcriptomic	gene	0.9915796564499831	0.0004607772121672948	1.0	0.4525003302384504
ABCA9	transcriptomic	gene	0.9922532839339845	8.253645219141362e-05	1.0	0.4524777336831911
RENBP	transcriptomic	gene	0.9912428427079825	2.8794915829338197e-05	1.0	0.452172845238084
ACOT2	transcriptomic	gene	0.9902324014819804	0.0004676160460882465	1.0	0.45213662733840654
ENPP7	transcriptomic	gene	0.9909060289659818	5.202752781760254e-05	1.0	0.4520936592786229
PNPLA3	transcriptomic	gene	0.9905692152239811	0.00020787367989139472	1.0	0.4520868079773902
HSD17B14	transcriptomic	gene	0.9892219602559784	0.00037237605330451743	1.0	0.45180910337161484
ITPR1	transcriptomic	gene	0.9898955877399798	1.7848956953579088e-05	1.0	0.45179944154196916
LPCAT4	transcriptomic	gene	0.9888851465139777	2.1046467484433307e-05	1.0	0.4515256107588037
CHD9	transcriptomic	gene	0.9885483327719771	4.012710375894259e-05	1.0	0.45144416008531685
PCYT2	transcriptomic	gene	0.986527450319973	0.0008184980535435322	1.0	0.45131757629828917
INPP5D	transcriptomic	gene	0.9878747052879757	3.631102355190895e-05	1.0	0.4512583620004763
SLC22A5	transcriptomic	gene	0.987537891545975	7.5182399022254e-05	1.0	0.45118770627564175
PLA2R1	transcriptomic	gene	0.9872010778039744	5.79108388166676e-06	1.0	0.4510579981741104
ACOT11	transcriptomic	gene	0.9868642640619737	2.78241423278804e-06	1.0	0.4509644987883017
GPCPD1	transcriptomic	gene	0.9861906365779723	6.851982737915881e-05	1.0	0.45081663897256297
OSBPL3	transcriptomic	gene	0.9858538228359717	7.24728594460393e-06	1.0	0.45069135929305304
SCD	transcriptomic	gene	0.9801279892219602	0.0024286679028963643	1.0	0.45045054318938726
HSD17B1	transcriptomic	gene	0.9848433816099696	9.180500283714934e-06	1.0	0.4504168388937829
B4GALT5	transcriptomic	gene	0.9841697541259683	0.000156903803052557	1.0	0.4503136986542019
HMGCS2	transcriptomic	gene	0.9629504883799259	0.010752449088952048	1.0	0.4503060145157719
THEM4	transcriptomic	gene	0.9831593128999663	8.174254412718128e-05	1.0	0.4499971267240602
ITPR2	transcriptomic	gene	0.9828224991579656	0.0001575153560337054	1.0	0.44994659905546364
B3GNT5	transcriptomic	gene	0.9821488716739643	8.531760896308844e-06	1.0	0.449681618689752
ARSF	transcriptomic	gene	0.9818120579319636	9.593353391110138e-06	1.0	0.4495903394469307
MIR33B	transcriptomic	gene	0.9814752441899629	0.0	1.0	0.44949324841544447
SBF2	transcriptomic	gene	0.9811384304479622	4.721129611460386e-05	1.0	0.44942714173823406
ST6GALNAC3	transcriptomic	gene	0.9808016167059616	6.8136587505611925e-06	1.0	0.4493132483700354
MYLIP	transcriptomic	gene	0.9797911754799595	3.2635440862398896e-05	1.0	0.4490517580986413
CYP8B1	transcriptomic	gene	0.9747389693499495	0.0024698844226647134	1.0	0.4490032922350762
ITPR3	transcriptomic	gene	0.9791175479959582	1.8581900186844215e-05	1.0	0.44886037594445416
ACSL4	transcriptomic	gene	0.9787807342539576	5.13361744515334e-05	1.0	0.44878638361896206
GDPD3	transcriptomic	gene	0.9784439205119568	2.2494551042257395e-05	1.0	0.4486787935311023
AHR	transcriptomic	gene	0.9781071067699563	0.00018063349307472512	1.0	0.44867319284257434
PLTP	transcriptomic	gene	0.9777702930279555	0.00012563134595065142	1.0	0.4485513333781428
CYP2R1	transcriptomic	gene	0.9774334792859549	3.0404765161559464e-05	1.0	0.44840753331353045
HSD3B1	transcriptomic	gene	0.9767598518019536	3.438788378556386e-06	1.0	0.4482091080123757
ESYT3	transcriptomic	gene	0.9764230380599529	4.542369677205917e-07	1.0	0.4481156217819696
ACSS3	transcriptomic	gene	0.9760862243179522	0.00014709063692805005	1.0	0.4481037469795841
PPARA	transcriptomic	gene	0.9757494105759515	0.0002219410073392967	1.0	0.448052716161081
MTMR7	transcriptomic	gene	0.9754125968339509	7.667632382297404e-06	1.0	0.447843981481468
GPX4	transcriptomic	gene	0.9693499494779387	0.0029443376583355154	1.0	0.44779235221671176
NCEH1	transcriptomic	gene	0.9744021556079488	1.7128091743820514e-05	1.0	0.44757356685221006
ETNPPL	transcriptomic	gene	0.9730549006399462	0.0006385117500502932	1.0	0.4475450702200128
NUDT19	transcriptomic	gene	0.9740653418659482	5.1265626373432876e-05	1.0	0.44750032903237147
ACADL	transcriptomic	gene	0.9737285281239475	0.0001902727914760854	1.0	0.4474842928291545
MED16	transcriptomic	gene	0.9733917143819468	0.00020715418111178998	1.0	0.447401642566592
ETNK2	transcriptomic	gene	0.9717076456719435	0.0009221985541285437	1.0	0.4473323753036911
CYP4A11	transcriptomic	gene	0.9656449983159313	0.003552079351486964	1.0	0.44711340645970143
PIP5K1B	transcriptomic	gene	0.9727180868979455	1.5366667056793156e-06	1.0	0.4471057709721883
PLEKHA6	transcriptomic	gene	0.9720444594139441	0.00018626039340313913	1.0	0.44702281278202294
ORMDL1	transcriptomic	gene	0.9710340181879421	0.0002709813263554357	1.0	0.44679344932017817
HSD17B3	transcriptomic	gene	0.9713708319299428	8.126396903081997e-05	1.0	0.4467818254185467
LIPG	transcriptomic	gene	0.9706972044459414	0.000175527159257415	1.0	0.44664952511757905
CARM1	transcriptomic	gene	0.9703603907039408	0.00012925741357959348	1.0	0.44653242878120913
CYP4F3	transcriptomic	gene	0.9673290670259347	0.001592421836233248	1.0	0.4465037938268368
ARL4C	transcriptomic	gene	0.9700235769619401	5.456041327068986e-05	1.0	0.4463998266695859
ALG12	transcriptomic	gene	0.9696867632199394	7.768550777788091e-05	1.0	0.446320582064226
MED29	transcriptomic	gene	0.9686763219939374	0.00017639689942069523	1.0	0.446098849761667
CYP27B1	transcriptomic	gene	0.9690131357359381	6.226979613920189e-06	1.0	0.44609788809868167
AGPAT1	transcriptomic	gene	0.9683395082519367	0.0003113713659207287	1.0	0.4460806139046668
ME1	transcriptomic	gene	0.968002694509936	5.941020256816676e-05	1.0	0.44585132224956525
PIAS4	transcriptomic	gene	0.9676658807679354	0.00010860857137973175	1.0	0.44578629943018955
NCOR2	transcriptomic	gene	0.966992253283934	0.00013901023459246022	1.0	0.44561916556903247
CLN3	transcriptomic	gene	0.9666554395419333	0.00012409188976669893	1.0	0.4455191699967638
DOLPP1	transcriptomic	gene	0.9663186257999327	0.0001863326263048374	1.0	0.44546126119614793
NAGK	transcriptomic	gene	0.965981812057932	0.00014762019774988556	1.0	0.4453482870327542
ARSA	transcriptomic	gene	0.96497137083193	0.00027531707996669485	1.0	0.4451423649977809
DPM3	transcriptomic	gene	0.9642977433479286	0.000608718587396466	1.0	0.4451405037789241
PIK3C2B	transcriptomic	gene	0.9653081845739306	3.0089453274337975e-05	1.0	0.44510046276740356
CDIPT	transcriptomic	gene	0.9639609296059279	0.0006959282185996262	1.0	0.44509621437539837
PIK3R3	transcriptomic	gene	0.9646345570899293	1.714628766629294e-05	1.0	0.4449096862723442
PNPLA6	transcriptomic	gene	0.9636241158639273	0.0001452139273410026	1.0	0.4447039664687117
SCARB1	transcriptomic	gene	0.9612664196699225	0.0012675892722864494	1.0	0.44467316314940786
FDX2	transcriptomic	gene	0.9632873021219266	0.00015352711969695917	1.0	0.4446166426439966
AGPAT2	transcriptomic	gene	0.9575614685079151	0.003002669535632739	1.0	0.4446091293397766
FURIN	transcriptomic	gene	0.9589087234759178	0.0021021318880838184	1.0	0.44448536015965967
AP2S1	transcriptomic	gene	0.9616032334119232	0.0007382764837434105	1.0	0.44447630537620275
NUDT14	transcriptomic	gene	0.9626136746379252	0.00010644931009403473	1.0	0.4444072472522128
PIP5K1C	transcriptomic	gene	0.9622768608959246	5.2246295826280926e-05	1.0	0.44428582367843017
DOLK	transcriptomic	gene	0.9619400471539239	7.262267820151868e-05	1.0	0.4442050797755438
SLC27A1	transcriptomic	gene	0.9609296059279219	4.423226481341408e-05	1.0	0.4439140192156952
PTDSS2	transcriptomic	gene	0.9605927921859212	8.529356568460797e-05	1.0	0.4438445579956247
ST6GALNAC6	transcriptomic	gene	0.9599191647019198	0.00041858416089237186	1.0	0.4438426362791923
DPM2	transcriptomic	gene	0.9602559784439205	0.000234267859963601	1.0	0.4438339584083222
SLC27A5	transcriptomic	gene	0.9518356348939037	0.004080533473183314	1.0	0.4436354641382556
ENPP6	transcriptomic	gene	0.9595823509599192	5.421291306373748e-07	1.0	0.4435227550595039
ST6GALNAC4	transcriptomic	gene	0.9585719097339171	4.036758373334027e-05	1.0	0.44326890315492296
DUSP23	transcriptomic	gene	0.9565510272819131	0.0010380565985130853	1.0	0.4432619474033471
GFUS	transcriptomic	gene	0.9582350959919165	0.00018213512322093881	1.0	0.4432543726104614
AP2A1	transcriptomic	gene	0.9578982822499158	0.000307655797878111	1.0	0.44323098013972884
PTGES2	transcriptomic	gene	0.9572246547659145	0.0002437699598873995	1.0	0.4430124167324607
TM7SF2	transcriptomic	gene	0.9562142135399124	0.0005709736264453277	1.0	0.4429153165798555
DHCR24	transcriptomic	gene	0.9481306837318962	0.00447695235805779	1.0	0.44284125139491237
FITM2	transcriptomic	gene	0.9568878410239138	4.771013928161469e-05	1.0	0.44281361671885744
PTPN6	transcriptomic	gene	0.9558773997979118	0.0001344233007918244	1.0	0.4425853399271352
HAO2	transcriptomic	gene	0.952509262377905	0.0017894342253766352	1.0	0.4425694902259978
LSS	transcriptomic	gene	0.9552037723139104	0.00039875556487587203	1.0	0.44254580457554427
LSR	transcriptomic	gene	0.9541933310879084	0.0008509734726839914	1.0	0.44251689400907546
MBOAT7	transcriptomic	gene	0.9555405860559111	0.0001347281630948707	1.0	0.4424936479223912
SPHK2	transcriptomic	gene	0.9548669585719097	0.00015824444374963023	1.0	0.4423227583980207
CEL	transcriptomic	gene	0.954530144829909	2.690037087456125e-05	1.0	0.44215925788317956
RPP14	transcriptomic	gene	0.9538565173459077	6.129043673224141e-05	1.0	0.4419942995143743
CSNK1G2	transcriptomic	gene	0.9531828898619064	0.0002459697840842321	1.0	0.44191131711729326
S1PR2	transcriptomic	gene	0.953519703603907	3.773789239253234e-05	1.0	0.4418895943787343
ACOT8	transcriptomic	gene	0.9528460761199057	0.00015273840965497794	1.0	0.44176860534705886
CPTP	transcriptomic	gene	0.9521724486359043	0.0004503278608467573	1.0	0.44174721027934494
GLTP	transcriptomic	gene	0.951498821151903	9.992647671076703e-05	1.0	0.44137236566508853
TSPO	transcriptomic	gene	0.9508251936679016	0.000427445631166398	1.0	0.44136729589006396
CYP17A1	transcriptomic	gene	0.9511620074099023	2.8772492456408803e-05	1.0	0.44124169610767694
ESRRA	transcriptomic	gene	0.9498147524418996	0.0005123574065617158	1.0	0.4411380365240972
LPAR2	transcriptomic	gene	0.950488379925901	2.8734105928202726e-05	1.0	0.44105795858302477
PITPNM1	transcriptomic	gene	0.9501515661839003	8.161509520495842e-05	1.0	0.4409949444657211
ESYT1	transcriptomic	gene	0.9491411249578983	0.0003480905503400806	1.0	0.44086471983415787
PLA2G15	transcriptomic	gene	0.9494779386998989	0.00010097984954399546	1.0	0.44082179047245107
PNPLA2	transcriptomic	gene	0.9484674974738969	0.0005970170072706197	1.0	0.44081678131502866
PLAAT4	transcriptomic	gene	0.9488043112158976	0.00023392710138803042	1.0	0.4407105905687293
NUDT7	transcriptomic	gene	0.9477938699898956	0.0002058960719838473	1.0	0.44041972603650825
GGT5	transcriptomic	gene	0.9474570562478949	0.0002910692111304504	1.0	0.4403743258191335
AMN	transcriptomic	gene	0.9471202425058942	0.00035733705239059707	1.0	0.44031861362109337
CYP4A22	transcriptomic	gene	0.9457729875378915	0.0010150438447315085	1.0	0.4403099296074604
MVD	transcriptomic	gene	0.9464466150218929	0.00033462699992059986	1.0	0.4401225097332002
ST3GAL2	transcriptomic	gene	0.9461098012798922	5.122222352264386e-05	1.0	0.43987606701643756
PLD2	transcriptomic	gene	0.9454361737958908	8.7830285574386e-05	1.0	0.43971231846373815
PTGES	transcriptomic	gene	0.9450993600538902	3.852865065744765e-06	1.0	0.4395746543047333
PTGIS	transcriptomic	gene	0.9447625463118895	3.765208687717835e-05	1.0	0.4395012319506302
LGALS9	transcriptomic	gene	0.9592455372179185	4.8011926405666425e-05	0.75	0.3980022439283809
SAA1	transcriptomic	gene	0.8198046480296396	0.1681449121670125	0.0	0.31529849246281766
C3	transcriptomic	gene	0.917480633209835	0.11413856441411115	0.0	0.31247938964674293
VCAN	transcriptomic	gene	0.9093971034018188	0.08267781761270164	0.0	0.2931143832619697
COL3A1	transcriptomic	gene	0.8821151902997643	0.08839688114276419	0.0	0.28879335070507983
CHI3L1	transcriptomic	gene	0.8646008757157292	0.06835731544313682	0.0	0.2730860472550917
SERPINC1	transcriptomic	gene	0.916470191983833	0.01855307075093261	0.0	0.2600662727688268
SRSF5	transcriptomic	gene	0.9444257325698888	0.0011856740058499014	0.0	0.2582173856131606
MLXIPL	transcriptomic	gene	0.9366790165038734	0.00441383601007512	0.0	0.25786546050655196
CITED2	transcriptomic	gene	0.9434152913438868	0.0008426845685481322	0.0	0.25775472558572265
ELL2	transcriptomic	gene	0.9440889188278881	0.00044841905295176404	0.0	0.25772338825467045
HSP90AA1	transcriptomic	gene	0.94004715392388	0.0021682804124085213	0.0	0.25755919493146284
FOSB	transcriptomic	gene	0.9437521050858875	0.0001910464354827571	0.0	0.25749114489732355
HNRNPA2B1	transcriptomic	gene	0.939036712697878	0.002209954427066106	0.0	0.25730635133236646
SAT1	transcriptomic	gene	0.9363422027618726	0.003530954139019605	0.0	0.25729203028361236
NR4A1	transcriptomic	gene	0.9427416638598854	0.0003152707961834487	0.0	0.2572833287597052
DDX5	transcriptomic	gene	0.9407207814078814	0.0013033232430851504	0.0	0.2572711166983778
AKAP13	transcriptomic	gene	0.9430784776018861	9.894417597399415e-05	0.0	0.25725719071468206
RGS1	transcriptomic	gene	0.9424048501178848	0.00017890968712442744	0.0	0.25711709167967284
SGK1	transcriptomic	gene	0.9417312226338834	0.0003411943052720162	0.0	0.257021893975753
PDE7A	transcriptomic	gene	0.9420680363758841	2.6349253016838195e-05	0.0	0.25694201860415944
OXER1	transcriptomic	gene	0.9410575951498821	0.00032841630754458707	0.0	0.25683120757226496
TUBGCP3	transcriptomic	gene	0.9413944088918828	7.199932744209739e-05	0.0	0.2567832020582092
LYZ	transcriptomic	gene	0.8454024924216907	0.04798083100938651	0.0	0.2567356784837629
IL1RL1	transcriptomic	gene	0.9403839676658807	5.1211928868300454e-05	0.0	0.2564962885973502
GADD45A	transcriptomic	gene	0.9386998989558774	0.0006556647445519536	0.0	0.2563666986668131
ZNF331	transcriptomic	gene	0.9397103401818794	4.216896984823222e-05	0.0	0.2563076394877025
NR4A3	transcriptomic	gene	0.9393735264398787	2.339173421304158e-05	0.0	0.2562055390659013
FERMT2	transcriptomic	gene	0.9383630852138767	0.0004344636225206307	0.0	0.2561541852160686
GLYCTK	transcriptomic	gene	0.9346581340518694	0.0019303372602105218	0.0	0.25595967506517014
TSC22D3	transcriptomic	gene	0.937015830245874	0.000610941112366868	0.0	0.255883012491984
GNG11	transcriptomic	gene	0.938026271471876	6.829410190430915e-05	0.0	0.2558625980933686
PDE4D	transcriptomic	gene	0.9376894577298753	9.389336803687215e-06	0.0	0.2557386099282226
IFIT5	transcriptomic	gene	0.9373526439878748	6.542610697203295e-05	0.0	0.2556773171459506
TRMT11	transcriptomic	gene	0.9360053890198721	0.00014884886680986782	0.0	0.2553553872964069
SLC25A27	transcriptomic	gene	0.9356685752778713	0.000176914272295085	0.0	0.2552788374061259
NUDT8	transcriptomic	gene	0.9353317615358707	0.0003316026838538925	0.0	0.25527135461006695
PNN	transcriptomic	gene	0.9336476928258672	0.000876597302100301	0.0	0.2551093329354731
MRPS34	transcriptomic	gene	0.933984506567868	0.0006164805564914517	0.0	0.2550593093675048
RIMKLB	transcriptomic	gene	0.9349949477938699	1.4391195626196247e-05	0.0	0.25500647186866976
RFNG	transcriptomic	gene	0.9333108790838667	0.0006803365220837308	0.0	0.2549104233076457
MERTK	transcriptomic	gene	0.9343213203098686	8.726908153182416e-05	0.0	0.2548625068562543
SLC19A2	transcriptomic	gene	0.9329740653418659	0.00018491420667594106	0.0	0.25454833466051396
ECSIT	transcriptomic	gene	0.9326372515998653	0.00032375601249603364	0.0	0.2545322082613248
GJB1	transcriptomic	gene	0.9282586729538566	0.0022269755014219655	0.0	0.2543761701700093
RHOBTB3	transcriptomic	gene	0.9323004378578647	0.00011258042762219203	0.0	0.2543251632853934
HAAO	transcriptomic	gene	0.9285954866958572	0.001892320254697671	0.0	0.2542854892377962
LUC7L3	transcriptomic	gene	0.9312899966318626	0.0004143472613917674	0.0	0.2542141884967217
TAS2R46	transcriptomic	gene	0.931963624115864	2.389526915260646e-07	0.0	0.2541720278239765
CTSS	transcriptomic	gene	0.9316268103738633	0.00015002897146892215	0.0	0.2541618731773095
HSPH1	transcriptomic	gene	0.930953182889862	0.00018825281336299634	0.0	0.25399900595906943
WSB1	transcriptomic	gene	0.9306163691478613	0.00018419975667794262	0.0	0.2539049369076047
PPFIA2	transcriptomic	gene	0.9302795554058606	7.67608136032536e-07	0.0	0.25371302471512713
CENPC	transcriptomic	gene	0.9299427416638599	2.0541875506979867e-05	0.0	0.2536319523858747
TSPYL2	transcriptomic	gene	0.9292691141798586	0.0002476433043378919	0.0	0.25357210930596397
SLC29A3	transcriptomic	gene	0.9296059279218593	5.997240110776575e-05	0.0	0.2535616016520204
NR4A2	transcriptomic	gene	0.9289323004378579	7.705863813061932e-05	0.0	0.2533872048311234
IGKC	transcriptomic	gene	0.9838329403839676	0.005624998083700135	1.0	0.2532044372412822
RDH12	transcriptomic	gene	0.9279218592118559	1.6839457449821823e-05	0.0	0.2530787831254788
RPS15A	transcriptomic	gene	0.920511956887841	0.0035535975835580204	0.0	0.2529870414695338
COL10A1	transcriptomic	gene	0.9275850454698552	7.141840611707749e-07	0.0	0.25297812922853935
FGD4	transcriptomic	gene	0.9272482317278545	7.448883681423212e-05	0.0	0.2529265116549499
CALM1	transcriptomic	gene	0.9255641630178512	0.0007732014730772849	0.0	0.2528483361720016
KLHL3	transcriptomic	gene	0.9269114179858539	1.4045690102505096e-05	0.0	0.2528016843725615
SRSF11	transcriptomic	gene	0.9259009767598518	0.0005031092789164614	0.0	0.2527928714502777
RBBP8	transcriptomic	gene	0.9265746042438532	5.1248898271273216e-05	0.0	0.25273011873828977
BDP1	transcriptomic	gene	0.9262377905018525	2.2708907056217188e-05	0.0	0.25262269317708136
OGT	transcriptomic	gene	0.9248905355338498	0.00038086163301643877	0.0	0.2524506160363317
CHD1	transcriptomic	gene	0.9252273492758505	5.188926591186813e-05	0.0	0.25236303485663847
GRB14	transcriptomic	gene	0.9242169080498485	0.00041021623437294654	0.0	0.2522829110505258
HDAC5	transcriptomic	gene	0.9245537217918491	9.82276452940383e-05	0.0	0.2522045937497557
AHCY	transcriptomic	gene	0.9221960255978444	0.001055647695211757	0.0	0.2520838148149822
WNK1	transcriptomic	gene	0.9238800943078478	0.00014346754308794374	0.0	0.25204555347109736
JADE1	transcriptomic	gene	0.9235432805658471	5.718496012891954e-05	0.0	0.2519066319507559
PGAM2	transcriptomic	gene	0.9232064668238464	3.6685984535023224e-06	0.0	0.25178558291475095
IGKV1-5	transcriptomic	gene	0.9895587739979791	0.0001500777061911445	1.0	0.25177970802100774
KCTD3	transcriptomic	gene	0.9225328393398451	0.0003152707004824767	0.0	0.25177183111113005
BCL2L11	transcriptomic	gene	0.9228696530818458	7.067514714881941e-05	0.0	0.2517302736480391
RALGAPA1	transcriptomic	gene	0.9218592118558437	4.50293494467999e-05	0.0	0.25144071015129205
XRN1	transcriptomic	gene	0.9215223981138431	8.320616821208589e-05	0.0	0.25136967557734563
IGHV3-48	transcriptomic	gene	0.9882115190299764	5.584260783841213e-05	1.0	0.2513608738851782
P4HA1	transcriptomic	gene	0.9208487706298417	0.00031227562571650095	0.0	0.2513109059676204
MIR32	transcriptomic	gene	0.9211855843718424	0.0	0.0	0.2512324321014116
AIP	transcriptomic	gene	0.9198383294038397	0.0003250415174820916	0.0	0.251042294301492
OR51M1	transcriptomic	gene	0.9201751431458404	0.0	0.0	0.25095685722159283
ATP6V0C	transcriptomic	gene	0.9178174469518356	0.0011471514081733728	0.0	0.25093956811859525
DBP	transcriptomic	gene	0.919501515661839	8.565398063767889e-05	0.0	0.25081986098812215
PDE8A	transcriptomic	gene	0.9191647019198383	0.00021490326055439573	0.0	0.2507985023020765
IGLC1	transcriptomic	gene	0.9851801953519703	0.0005334393403251923	1.0	0.2507946565543511
SLC20A1	transcriptomic	gene	0.9188278881778377	0.00023728288156218903	0.0	0.25071885107480785
IGHV1-69	transcriptomic	gene	0.985517009093971	4.712131953305922e-06	1.0	0.25059811818851213
SESN2	transcriptomic	gene	0.918491074435837	0.00018411231987866381	0.0	0.2505979906569803
HPN	transcriptomic	gene	0.9073762209498147	0.005548124393667958	0.0	0.2504924917464957
FAM91A1	transcriptomic	gene	0.9181542606938363	0.00014137825801150618	0.0	0.25048282287541623
SRSF1	transcriptomic	gene	0.9171438194678343	0.0005608841774378799	0.0	0.25043606940619373
IGHG2	transcriptomic	gene	0.984506567867969	0.00020472677629521566	1.0	0.25043164220560715
IGLV6-57	transcriptomic	gene	0.983496126641967	8.151502674938811e-05	1.0	0.2500888609169453
HNRNPDL	transcriptomic	gene	0.9154597507578309	0.0007628865662933518	0.0	0.250086961061023
P3H2	transcriptomic	gene	0.9168070057258336	2.944257756560436e-05	0.0	0.25005433387662684
SLK	transcriptomic	gene	0.9161333782418323	8.698412390009097e-05	0.0	0.24990200358808162
IGHG4	transcriptomic	gene	0.9824856854159649	0.00014780253175232	1.0	0.24984944285803717
MTR	transcriptomic	gene	0.9157965644998316	4.5444515630900174e-05	0.0	0.24978748732666187
COL6A3	transcriptomic	gene	0.8090266082856181	0.05338363036543285	0.0	0.2497619642772229
IMP3	transcriptomic	gene	0.9144493095318289	0.0004652823508997487	0.0	0.24964905660917142
FILIP1	transcriptomic	gene	0.9151229370158303	1.0949355760189169e-05	0.0	0.24958495519836837
RNPC3	transcriptomic	gene	0.9147861232738296	8.854361291535193e-05	0.0	0.24953542104536192
DICER1	transcriptomic	gene	0.9141124957898282	8.46670918957061e-05	0.0	0.2493495899928054
WDR18	transcriptomic	gene	0.9137756820478276	0.00023973382839563638	0.0	0.2493423135558052
IGLV3-25	transcriptomic	gene	0.9804648029639609	0.00012893815448714862	1.0	0.24928800343807328
LONRF1	transcriptomic	gene	0.9134388683058269	5.1066051628857536e-05	0.0	0.24914754556611401
OR2T29	transcriptomic	gene	0.9131020545638262	0.0	0.0	0.24902783306286172
ATP5F1D	transcriptomic	gene	0.9114179858538228	0.0007691108757813103	0.0	0.2489880566196506
SYNE1	transcriptomic	gene	0.9127652408218255	5.136169408410695e-05	0.0	0.24896399023908924
IGKV2-29	transcriptomic	gene	0.9794543617379589	1.4042251524174109e-06	1.0	0.2489428645967992
ZNF684	transcriptomic	gene	0.9124284270798249	7.227654158012674e-05	0.0	0.2488835400444505
GHDC	transcriptomic	gene	0.9120916133378242	0.00011192901175874448	0.0	0.24881331037127505
KLRB1	transcriptomic	gene	0.9117547995958235	3.9920229229509124e-05	0.0	0.2486821745602589
AHI1	transcriptomic	gene	0.9110811721118222	3.2549057789016996e-05	0.0	0.24849443733474555
LTB	transcriptomic	gene	0.9107443583698215	2.957640639597061e-05	0.0	0.24840095759525824
PFKFB2	transcriptomic	gene	0.9104075446278208	1.994793235649569e-05	0.0	0.24830384740705472
PRODH	transcriptomic	gene	0.9100707308858201	7.777320089715037e-05	0.0	0.24824353016934944
PTGER3	transcriptomic	gene	0.9097339171438195	1.1915086169227582e-06	0.0	0.24810990004392366
CYBB	transcriptomic	gene	0.9090602896598181	6.367040148101832e-05	0.0	0.24796026285348552
NFKBIA	transcriptomic	gene	0.9067025934658134	0.0011964164963155345	0.0	0.24793511630684853
ARHGEF26	transcriptomic	gene	0.9087234759178174	0.0001425075164834554	0.0	0.24791140662294123
ABHD17A	transcriptomic	gene	0.9083866621758168	0.0002495313623051797	0.0	0.2478779249728438
FBXO21	transcriptomic	gene	0.9080498484338161	0.00010980288543932951	0.0	0.24770985114673494
YTHDC2	transcriptomic	gene	0.9077130346918154	8.507138586743504e-05	0.0	0.24760450294460465
CTPS1	transcriptomic	gene	0.9070394072078141	0.0002747028038275146	0.0	0.24752422167694615
IGHG1	transcriptomic	gene	0.9723812731559448	0.0006033735808991642	1.0	0.24734218735938457
HNRNPU	transcriptomic	gene	0.906028965981812	0.00040546364514545204	0.0	0.24731997089239174
RBM39	transcriptomic	gene	0.9056921522398114	0.0005482698273995765	0.0	0.24730600688034834
ETS2	transcriptomic	gene	0.902997642303806	0.0013008217314783269	0.0	0.2469816233909353
CLASP1	transcriptomic	gene	0.9053553384978107	8.307131811484605e-05	0.0	0.24696040394564742
AFDN	transcriptomic	gene	0.9046817110138093	0.00028154875182056734	0.0	0.24688494777748654
ZNF184	transcriptomic	gene	0.90501852475581	1.7753568191091796e-05	0.0	0.24683291778877972
OR56A5	transcriptomic	gene	0.9043448972718087	0.0	0.0	0.24663951743776602
